Bill Gates,USA,Microsoft,founder,male
Nathan Kirsh,SWZ,Jetro Holdings,investor,male
Niels Peter Louis-Hansen,DEN,Coloplast,relation,male
Ronald Lauder,USA,Est?Lauder,relation,male
Wu Yajun,CHN,Longfor Properties,founder,female
Zhang Jindong,CHN,Suning Group,founder/president,male
Zhang Xin,CHN,SOHO China,founder,female
Vanich Chaiyawan,THA,Thai Life,Chairman,male
David Shaw,USA,D.E. Shaw & Co,founder,male
God Nisanov,RUS,Kiyevskaya Ploshad,founder,male
Ian & Richard Livingstone,GBR,London & Regional Properties,founder,male
J. Christopher Reyes,USA,Reyes Holdings,ceo,male
Jan Kulczyk,POL,Kulczyk Investments,founder,male
Jerry Speyer,USA,Tishman Speyer,founder,male
Jude Reyes,USA,Reyes Holdings,ceo,male
Maria-Elisabeth Schaeffler,DEU,Schaeffler Group,relation,female
Michael Platt,GBR,BlueCrest Capital Management,founder,male
Reid Hoffman,USA,LinkedIn,founder,male
Sheldon Solow,USA,Solow Building Company,founder,male
Steven Rales,USA,Danaher,founder,male
Steven Udvar-Hazy,USA,International Lease Finance Corporation,founder,male
Zarakh Iliev,RUS,,founder,male
Zhang Shiping,CHN,China Hongqiao,founder,male
Adi Godrej,IND,Godrej Group,relation,male
Andreas Struengmann,DEU,Hexal AG,founder,male
Bernard Marcus,USA,Home Depot,founder,male
Evan Williams,USA,Twitter,founder,male
George Bishop,USA,GeoSouthern,founder,male
"H. Ross Perot, Sr.",USA,Electronic Data Systems,founder,male
Jamshyd Godrej,IND,Godrej Group,relation,male
Keiichiro Takahara,JPN,Unicharm,founder,male
Leon G. Cooperman,USA,Omega Advisors,founder,male
Lorenzo Mendoza,VEN,Empresas Polar,relation,male
Lu Guanqiu,CHN,Wanxiang Group,founder,male
Masatoshi Ito,JPN,Ito-Yokado,founder,male
Prince Sultan bin Mohammed bin Saud Al Kabeer,SAU,Almarai,founder,male
Rosa Anna Magno Garavoglia,ITA,Gruppo Campari,relation,female
Sri Prakash Lohia,IDN,Indorama Corporation,founder,male
Thomas Struengmann,DEU,Hexal AG,founder,male
Yvonne Bauer,DEU,Bauer Media Group,relation,female
Zygmunt Solorz-Zak,POL,Polsat,founder,male
Andrei Guriev,RUS,Apatit,chairman,male
Chung Eui-Sun,KOR,Hyundai,relation/vice chairman,male
Daniela Herz,DEU,Maxingvest AG,relation,female
"Edward Roski, Jr.",USA,Majestic Realty Co.,relation,male
Fredrik Lundberg,SWE,LE Lundbergforetagen AB,relation,male
Haim Saban,USA,Saban Entertainment,founder,male
Han Chang-Woo,JPN,Maruhan,"Chairman, CEO",male
Jim Davis,USA,New Balance,Chairman,male
John Doerr,USA,Kleinter Perkins Caufield & Byers,employee,male
John Gandel,AUS,Chadstone Shopping Center,relation,male
Lin Yu-lin,Taiwan,Hong Tai Group,founder,male
Rafael Del Pino y Calvo-Sotelo,ESP,Ferrovial,relation,male
Ronda Stryker,USA,Stryker Corporation,relation,female
Steven Spielberg,USA,DreamWorks,founder,male
Sun Guangxin,CHN,Xinjiang Guanghui Industry Investment Group,founder,male
Tamara Gustavson,USA,Public Storage,relation,female
Wolfgang Marguerre,DEU,Octapharma,founder,male
Aloysio de Andrade Faria,BRA,Banco Real,relation,male
Antti Herlin,FIN,Kone Corporation,relation,male
Clayton Riddell,CAN,Paramount Resources,founder,male
Daryl Katz,CAN,Katz Group,Chairman and Chief Executive Officer,male
David Consunji,PHL,DMCI,founder,male
Doris Fisher,USA,The Gap,founder,female
Francis Choi,HKG,Early Light International,founder,male
Fu Liquan,CHN,Zhejiang Dahua Technology,chairman,male
Israel Englander,USA,Millennium Management LLC,founder,male
Jean Pierre Cayard,FRA,La Martiniquaise,relation,male
Marc Benioff,USA,salesforce.com,founder,male
Matthias Reimann-Andersen,DEU,Benckiser,relation,male
Mikhail Gutseriev,RUS,Russneft,owner,male
Otto Happel,DEU,GEA Group,relation,male
Phillip Frost,USA,Opko Health,Chairman and Chief Executive Officer,male
Renate Reimann-Haas,DEU,Benckiser,relation,female
Renzo Rosso,ITA,Diesel,founder,male
Samuel Yin,Taiwan,Ruentex Group,,male
Sarik Tara,TUR,Enka insaat ve Sanayi,founder,male
Stefan Reimann-Andersen,DEU,Benckiser,relation,male
Stephan Schmidheiny,CHE,Holcim,relation,male
Terrence Pegula,USA,East Resources,founder,male
Wolfgang Reimann,DEU,Benckiser,relation,male
"Austen Cargill, II.",USA,Cargill,relation,male
Christoffel Wiese,ZAF,Shoprite,Exectuitve Director,male
Desh Bandhu Gupta,IND,Lupin Limited,founder,male
Frederick Smith,USA,FedEx,founder,male
George Lindemann,USA,"Vision Cable, Metro Mobile, Southern Union",Chairman and Chief Executive Officer,male
Gianluigi Aponte,CHE,MSC,founder,male
Heidi Horten,AUT,Horten AG,relation,female
Issad Rebrab,DZA,CEVITAL,founder,male
"James Cargill, II.",USA,Cargill,relation,male
"Julian Robertson, Jr.",USA,Tiger Management Corp,founder,male
Liu Yonghao,CHN,New Hope Group,founder,male
Lu Xiangyang,CHN,BYD,vice chairman,male
Marianne Liebmann,USA,Cargill,relation,female
Rafaela Aponte,CHE,MSC,founder,female
Spiro Latsis,GRC,EFG International,relation,male
Victor Pinchuk,UKR,Interpipe,founder,male
Alexander Svetakov,RUS,Absolut,owner,male
Andre Esteves,BRA,BTG Pactual,founder,male
Anthony Pritzker,USA,Hyatt,relation,male
Antonio Ermirio de Moraes,BRA,Votorantim Group,relation,male
Archie Aldis Emmerson,USA,Sierra Pacific Industries,founder,male
Daniel D'Aniello,USA,Carlyle Group,founder,male
David Azrieli,CAN,Azrieli Group,founder,male
David Rubenstein,USA,Carlyle Group,founder,male
Eddie & Sol Zakay,GBR,Topland Group,founder,male
Ermirio Pereira de Moraes,BRA,Votorantim Group,relation,male
Hans Peter Wild,DEU,?Rudolf WILD GmbH & Co. KG,relation,male
Isaac Perlmutter,USA,Marvel Entertainment,CEO,male
James Jannard,USA,"Oakley, Inc",founder,male
Jay Robert (J.B.) Pritzker,USA,Hyatt,relation,male
"Jeremy Jacobs, Sr.",USA,Delaware North Companies,relation,male
Judy Faulkner,USA,Epic Systems,founder,female
Maria Helena Moraes Scripilliti,BRA,Votorantim Group,relation,female
Mohamed Mansour,EGY,Mansour Group,relation,male
Mohammed Al Issa,SAU,Savola Group,shareholder,male
Najib Mikati,LBN,Investcom,founder,male
Peter Kellogg,USA,"Spear, Leeds & Kellogg",relation,male
Roger Wang,USA,Golden Eagle International Group,founder,male
Shi Yuzhu,CHN,Giant Interactive,founder,male
Stanley Druckenmiller,USA,Duquesne Capital,founder,male
Stelios Haji-Ioannou,CYP,Easy Jet,founder,male
Syed Mokhtar AlBukhary,MYS,MMC Corp./DRBHicom,owner,male
Taha Mikati,LBN,Investcom,founder,male
Theo Mueller,DEU,Muller,relation,male
Wang Yung-Tsai,Taiwan,Formosa Plastics,founder,male
"William Conway, Jr.",USA,Carlyle Group,founder,male
Yitzhak Tshuva,ISR,El-Ad Group,founder and chairman,male
Alexander Nesis,RUS,ICT Group,founder,male
"Amos Hostetter, Jr.",USA,Continental Cablevision,founder,male
Anthony Pratt,AUS,Pratt Industries/Visy Industries,relation,male
Brian Acton,USA,WhatsApp,founder,male
Edward Lampert,USA,ESL Investment,founder,male
Fred DeLuca,USA,Subway,founder,male
Friedhelm Loh,DEU,Loh Group,relation,male
H. Fisk Johnson,USA,S. C. Johnson & Son,relation,male
Harry Stine,USA,The Stine Seed Group,founder,male
Helen Johnson-Leipold,USA,S. C. Johnson & Son,relation,female
Husnu Ozyegin,TUR,FIBA Holding,founder,male
Imogene Powers Johnson,USA,S. C. Johnson & Son,relation,female
James Leprino,USA,Leprino Foods,relation and chairman,male
Jerry Jones,USA,Jones Oil and Land Lease,founder,male
John Catsimatidis,USA,Gristedes Foods,founder,male
John Paul DeJoria,USA,John Paul Mitchell Systems/Patron Spirits Company,founder,male
Kerr Neilson,AUS,Platinum Asset Management,founder,male
Kushal Pal Singh,IND,DLF Limited,relation and chairman,male
Lawrence Ho,HKG,"Sociedade de Turismo e Divers?es de Macau, SA",relation,male
Lu Zhiqiang,CHN,Oceanwide Group of Beijing,chairman,male
Michel Leclercq,FRA,Oxylane,founder,male
Paul Ramsay,AUS,Ramsay Health Care,founder,male
Peter Buck,USA,Subway,founder,male
"Robert Rich, Jr.",USA,Rich Products Corporation,relation,male
S. Curtis Johnson,USA,S. C. Johnson & Son,relation,male
Samuel Tak Lee,HKG,Prudential Enterprise,relation,male
Tang Yiu,HKG,Belle Holdings,founder,male
Wang Yusuo,CHN,ENN Energy Group,founder,male
Winnie Johnson-Marquart,USA,S. C. Johnson & Son,relation,female
Anil Agarwal,IND,Vedanta Resources,founder,male
Carlo Benetton,ITA,Benetton Group,founder,male
David Filo,USA,Yahoo!,founder,male
"David Rockefeller, Sr.",USA,Standard Oil,relation,male
Do Won Chang,USA,Forever 21,founder,male
Farhad Moshiri,GBR,Metalloinvest,founder,male
Fernando Roberto Moreira Salles,BRA,Unibanco,relation,male
Gilberto Benetton,ITA,Benetton Group,founder,male
Giuliana Benetton,ITA,Benetton Group,founder,female
Herbert Louis,USA,S. C. Johnson & Son,relation,male
Igor Olenicoff,USA,Olen Properties,founder,male
Jaime Gilinski Bacal,COL,Gilinski Group,relation,male
Jin Sook Chang,USA,Forever 21,founder,female
Joao Moreira Salles,BRA,Unibanco,relation,male
John Arnold,USA,Centaurus Advisors,founder,male
John Fisher,USA,The Gap,relation,male
Josephine Louis,USA,S. C. Johnson & Son,relation,female
Joshua Harris,USA,Apollo Group Management,founder,male
Luciano Benetton,ITA,Benetton Group,founder,male
Magdalena Martullo-Blocher,CHE,EMS-Chemie,relation and ceo,female
Marc Rowan,USA,Apollo Group Management,founder,male
Michael Pieper,CHE,Artemis Goup,relation,male
Michael Ying,HKG,Esprit Holdings Limited,former chairman and CEO,male
Oprah Winfrey,USA,Harpo Productions,"founder, chairwoman, ceo",female
Pedro Moreira Salles,BRA,Unibanco,relation,male
Rahel Blocher,CHE,EMS-Chemie,relation,female
Robert Kraft,USA,International Forest Products,founder,male
Thomas Pritzker,USA,Hyatt,relation,male
Tom Gores,USA,Platinum Equity,founder,male
"Walter Scott, Jr.",USA,Piewit Corporation,former CEO,male
Walther Moreira Salles Junior,BRA,Unibanco,relation,male
Abilio dos Santos Diniz,BRA,Companhia Brasileira de Distribui?ao,relation,male
Alexandra Schorghuber,DEU,Schorghuber Group,relation,female
Alexandre Soares dos Santos,PRT,Jeronimo Martins,relation,male
Alfred Taubman,USA,Taubman Centers,founder,male
Angela Leong,HKG,"Sociedade de Turismo e Divers?es de Macau, SA",relation,female
Bernard Broermann,DEU,Asklepios Kliniken GmbH,founder,male
Chee Chen Tung,HKG,Orient Overseas Container Line,relation,male
Dirk Rossmann,DEU,Rossmann,founder,male
"Edward DeBartolo, Jr.",USA,Edward J. DeBartolo Corporation,relation,male
Erman Ilicak,TUR,Ronesans Construction,founder,male
Gautam Adani,IND,Adani Group,founder,male
Huang Rulun,CHN,Century Golden Resources Group,founder,male
Joan Tisch,USA,Loews Corporation,relation,female
John Caudwell,GBR,Midland Mobile Phones,founder,male
Krit Ratanarak,THA,Bank of Ayudhya/Bangkok Broadcasting and Television Company,relation,male
Leandro Rizzuto,USA,Conair,founder,male
Mary Alice Dorrance Malone,USA,Campbell Soup,relation,female
Masahiro Miki,JPN,ABC-Mart,founder,male
Michael & Rainer Schmidt-Ruthenbeck,DEU,Metro AG,relation,male
Michael Moritz,USA,Sequoia Capital,partner,male
Naguib Sawiris,EGY,Orascom,relation,male
Othman Benjelloun,MAR,RMA Watanya,relation,male
Peter Sondakh,IDN,Golden Eagle Energy,owner,male
Philippe Foriel-Destezet,FRA,Adecco,owner,male
Robert Bass,USA,Sid Richardson Gasoline Co,relation,male
Saif Al Ghurair,ARE,Al-Ghurair Group,relation,male
Suh Kyung-Bae,KOR,AmorePacific,relation,male
Viktor Rashnikov,RUS,Magnitogorsk Metallurgical Enterprise,general director,male
W. Herbert Hunt,USA,Petro-Hunt,relation,male
"Wilbur Ross, Jr.",USA,WL Ross & Co,founder,male
Yang Kai,CHN,China Huishan Dairy Holding,chairman,male
Ziyad Manasir,RUS,Stroygazconsulting,founder,male
Richard Chandler,NZL,Chandler Corporation,founder,male
Dagmar Dolby,USA,Dolby Laboratories,relation,female
David Bonderman,USA,TPG Capital,founder,male
Elaine Wynn,USA,Wynn Resorts (formarly Mirage Resorts),founder,female
Eva Maria Bucher-Haefner,CHE,CA Technologies,relation,female
Hanni Toosbuy Kasprzak,DEN,ECCO,relation,female
Jean-Michel Besnier,FRA,Lactalis,relation,male
Jeff Sutton,USA,Wharton Properties,founder,male
Johan Johannson,NOR,Joh. Johannson,relation,male
Law Kar Po,HKG,Park Hotel Group,founder,male
Liu Qiangdong,CHN,JD.com,founder,male
Marie Besnier Beauvalot,FRA,Lactalis,relation,female
Michael Rubin,USA,Kynetic/GSI,founder,male
Miguel Krigsner,BRA,O Botic?rio,founder,male
Patrice Motsepe,ZAF,African Rainbow Minerals,founder and executive chairman,male
Qiu Guanghe,CHN,Zhejiang Semir Garment,chairman,male
Robert Pera,USA,Ubiquiti Networks,founder,male
Ron Burkle,USA,Yucaipa Companies,founder,male
Tong Jinquan,CHN,Summit,chairman,male
Ye Chenghai,HKG,Shenzhen Salubris Pharmaceuticals,chairman,male
Yeoh Tiong Lay,MYS,YTL Corporation,founder,male
A. Jerrold Perenchio,USA,Univision,former chairman and CEO,male
Anita Zucker,USA,Hudson's Bay Company,relation,female
Cristina Green,GBR,Arcadia,owner,female
Daniel Mate,ESP,Glencore Xstrata,leadership,male
Danil Khachaturov,RUS,Rosgosstrakh,chairman,male
Edson de Godoy Bueno,BRA,Amil,founder,male
Emilio Azcarraga Jean,MEX,Grupo Televisa,relation,male
Helmut Sohmen,AUT,BW Group,relation,male
"Herbert Allen, Jr.",USA,Allen & Company,relation,male
Hui Lin Chit,CHN,Hengan Internationl Group Company Limited,founder,male
Jason Chang,SGP,Advanced Semiconductor Engineering,founder,male
Maria Luisa Solari Falabella,CHL,SACI Falabella,relation,female
Mark Cuban,USA,Broadcast.com,founder,male
Martin Viessmann,DEU,Viessmann Group,relation,male
Pan Zhengmin,CHN,AAC Technologies,founder,male
Patrick Lee,HKG,Lee & Man Paper Manufacturing,founder,male
Philip Green,GBR,Arcadia,owner,male
Reinhold Schmieding,USA,Arthrex Inc,founder,male
Richard Rainwater,USA,ENSCO International,founder,male
Sean Parker,USA,"Napster, Plaxo, Airtime",founder,male
Sze Man Bok,CHN,Hengan Internationl Group Company Limited,founder,male
Torbjorn Tornqvist,SWE,Gunvor Group,founder,male
Ty Warner,USA,Ty Inc.,founder,male
Vasily Anisimov,RUS,Metalloinvest/Coalco,investor,male
Vladimir Bogdanov,RUS,Surgutneftegaz,president,male
Yasumitsu Shigeta,JPN,Hikari Tsushin,founder,male
Abdulla Al Futtaim,ARE,Al-Futtaim Group,relation,male
Aristotelis Mistakidis,GRC,Glencore Xstrata,"co-director of zinc, copper and lead",male
Belmiro de Azevedo,PRT,Sonae SGPS,chairman,male
Bernardo Matte,CHL,CMPC,relation,male
Bernd Freier,DEU,s.Oliver,founder,male
Charles Dunstone,GBR,The Carphone Warehouse,founder,male
Chey Tae-Won,KOR,SK Corporation,chariman,male
Clive Calder,GBR,Zomba Group,founder,male
Dan Friedkin,USA,Gulf States Toyota Distributors,relation,male
Dan Gertler,ISR,DGI Group,founder,male
David Cheriton,CAN,Google,investor,male
Eduardo Belmont Anderson,PER,Belcorp,founder,male
Eliodoro Matte,CHL,CMPC,relation,male
Ennio Doris,ITA,Mediolanum SpA,founder,male
Folorunsho Alakija,NGA,Famfa Limited,founder,female
Francisco Jose Riberas Mera,ESP,Corporation Gestamp SL,relation,male
H. Wayne Huizenga,USA,Waste Management,founder,male
Henry Hillman,USA,Pittsburgh Coke & Chemical,relation,male
Hubert Burda,DEU,Hubert Burda Media,relation,male
Jack Dangermond,USA,Environmental Systems Research Institute,founder,male
Jeff Greene,USA,,founder,male
"John Dorrance, III.",IRL,Campbell Soup,relation,male
Juan Maria Riberas Mera,ESP,Corporation Gestamp SL,relation,male
Juan-Miguel Villar Mir,ESP,Obrascon Huarte Lain S.A.,Chairman and Chief Executive Officer,male
Kjell Inge Rokke,NOR,Aker Soulutions ASA,owner,male
Madeleine Olsson Ericksson,SWE,Stena Sphere,relation,female
Michael Milken,USA,Drexel Burnham Lambert,head of high-yield bond trading dept,male
Min Kao,USA,Garmin,founder,male
Mochtar Riady,IDN,Lippo Group,founder,male
Neil Bluhm,USA,JMB Realty,founder,male
Pang Kang,CHN,Foshan Haitian Flavoring and Food,chairman,male
Patricia Matte,CHL,CMPC,relation,female
Philip Niarchos,GRC,Niarchos Ltd,relation,male
Phillip Ruffin,USA,New Frontier Hotel and Casino,owner,male
Shigenobu Nagamori,JPN,Nidec,founder,male
Siegfried Meister,DEU,Rational AG,founder,male
Stefan Olsson,SWE,Stena Sphere,relation,male
Teddy Sagi,ISR,Playtech,founder,male
Timothy Headington,USA,Headington Oil,founder,male
Valery Kogan,RUS,East Line Group,investor,male
Warren Stephens,USA,Stephans Inc.,relation,male
William Erbey,USA,Ocwen Financial,executive chairman,male
William Fung,HKG,Li & Fung Group,relation,male
"William Wrigley, Jr.",USA,Wm Wrigley Jr. Company,relation,male
Abdullah Al Rajhi,SAU,Al Rajhi bank,founder,male
Andrej Babis,CZE,Agrofert,owner and former CEO,male
Barry Diller,USA,IAC ,Chairman and Chief Executive Officer,male
Bharat Desai,USA,Syntel,founder,male
Brijmohan Lall Munjal,IND,Hero Group,founder,male
Carlos Ardila Lulle,COL,Organizacion Ardila Lulle,relation,male
Edwin Leong,HKG,Tai Hung Fai Enterprise,founder,male
Esther Grether,CHE,Doetsch Grether,relation,female
George Argyros,USA,Arnel & Affiliates,investor,male
Henry Fong Yun Wah,HKG,Hip Shing Hong Group,founder,male
Ingeburg Herz,DEU,Maxingvest AG,relation,female
Juan Abello,ESP,Abello Laboratories,relation,male
Ken Fisher,USA,Fisher Investments,founder,male
Kevin Plank,USA,Under Armour,founder,male
Kwek Leng Beng,SGP,Hong Leong Group,relation,male
Lawrence Stroll,CAN,Michael Kors,chairman,male
Leszek Czarnecki,POL,Getin Holding,founder,male
Liang Yunchao,CHN,Guangdong By-Health Biotechnology,founder,male
Louis Le Duff,FRA,Brioche Doree,founder,male
Ma Jianrong,CHN,Shenzhou International,relative,male
Maja Oeri,CHE,Roche,relative,female
Manuel Jove,ESP,Fadesa,founder,male
Mortimer Zuckerman,USA,Boston Properties,founder,male
Onsi Sawiris,EGY,Orascom,founder,male
Pankaj Patel,IND,Cadila Healthcare,relation,male
Richard Desmond,GBR,Northern & Shell,founder,male
Rodney Lewis,USA,Lewis Energy,founder,male
Saleh Kamel,SAU,Dallah al Baraka Group,founder,male
Sebastian Pinera,CHL,Bancard,founder,male
Silas Chou,HKG,Michael Kors,chairman,male
Stephen Lansdown,GGY,Hargreaves Lansdown,founder,male
Tilman Fertitta,USA,Landry's Restaurant,founder,male
Peter Lim,SGP,Wilmar International,investor,male
Alexander Mamut,RUS,Livejournal,investor,male
Alexander Ponomarenko,RUS,NCSP Group,chairman,male
Alexander Skorobogatko,RUS,NCSP Group,chairman,male
"Bernard Saul, II.",USA,B. F. Saul Company,relation,male
Bill Gross,USA,PIMCO,founder,male
Cai Kui,CHN,Longfor Properties,founder,male
Caprotti Bernardo,ITA,Esselunga,founder,male
Chen Fashu,CHN,Zijin Mining Group,investor,male
"Clemmie Spangler, Jr.",USA,Bank of North Carolina,relation,male
David Murdock,USA,Dole Food Company,Chairman and Chief Executive Officer,male
George Ty,PHL,Metropolitan Bank and Trust Company,founder,male
Henadiy Boholyubov,UKR,Privatbank,owner,male
Indu Jain,IND,"Bennett, Coleman & Co Ltd.",relation,female
James France,USA,NASCAR,relation,male
Jean (Gigi) Pritzker,USA,Hyatt,relation,female
Jean Claude Gandur,CHE,Addax Petroleum,founder,male
Jia Yueting,CHN,Leshi Television,founder,male
John Whittaker,GBR,The Peel Group,founder,male
Julio Ponce,CHL,Quimica y Minera de Chile,chairman,male
Kenneth Langone,USA,Home Depot,founder,male
Kuok Khoon Hong,SGP,Wilmar International,founder,male
Mario Moretti Polegato,ITA,Geox,founder,male
Michal Solowow,POL,Synthos,investor,male
Penny Pritzker,USA,Hyatt,relation,female
Richard Marriott,USA,Marriot,relation,male
Robert Miller CA,CAN,Future Electronics,founder,male
Stanley Hubbard,USA,Hubbard Broadcasting Inc,owner,male
Victor Fung,USA,Li & Fung Group,relation,male
Wang Changtian,CHN,Beijing Enlight,chairman,male
Xu Jingren,CHN,Yangtze River Pharmaceutical Group,founder,male
Xue Xiangdong,CHN,DHC Software,founder,male
Youssef Mansour,EGY,Mansour Group,relation,male
Andreas Halvorsen,NOR,Viking Global Equities,founder and ceo,male
Bahaa Hariri,LBN,Saudi Oger,relation,male
"Bill Marriott, Jr.",USA,Marriot,relation,male
Bulat Utemuratov,KAZ,ATF Bank,founder,male
Chip Wilson,CAN,Lululemon Athletica,founder,male
Daniel Loeb,USA,Third Point LLC,founder,male
Giuseppe De'Longhi,ITA,De'Longhi Group,relation,male
Jack Dorsey,USA,Twitter,founder,male
Jean Coutu,CAN,Jean Coutu Group,founder,male
Jiang Rensheng,CHN,Chongqing Zhifei Biological Products,"founder, chairman",male
Joe Mansueto,USA,"Morningstar, Inc",founder,male
John de Mol,NLD,Endemol,founder,male
Kalanithi Maran,IND,Sun Group,"founder, chairman",male
Lindsay Fox,AUS,Linfox,founder,male
Manuel Lao Hernandez,ESP,Cirsa,founder,male
Mark Coombs,GBR,Ashmore Group,founder,male
Martin Haefner,CHE,CA Technologies,relation,male
Martin Naughton,IRL,Glen Dimplex Group,founder,male
Moise Safra,BRA,Banco Safra (now Saftra Group),founder,male
Nadhmi Auchi,GBR,General Mediterranean Holding,founder,male
Naruatsu Baba,JPN,Colopl,founder,male
Peter Thiel,USA,PayPal,founder,male
Regina de Camargo Pires Oliveira Dias,BRA,Grupo Camargo Correra,relation,female
Renata de Camargo Nascimento,BRA,Grupo Camargo Correra,relation,female
Richard Peery,USA,,founder,male
Romesh T. Wadhwani,USA,Symphony Technology Group,founder,male
Rossana Camargo de Arruda Botelho,BRA,Grupo Camargo Correra,relation,female
Semahat Arsel,TUR,Koc Holding,relation,female
Stephen Bisciotti,USA,Allegis Group,founder,male
Ted Turner,USA,CNN,founder,male
