Bill Gates,USA,Microsoft,founder,male
Tor Peterson,USA,Glencore Xstrata,employee,male
Goh Cheng Liang,SGP,Nipsea,chairman,male
Alexander Dzhaparidze,RUS,Petroalliance,founder,male
Alexander Knaster,USA,Pamplona Capital Management,founder,male
Alicia Koplowitz,ESP,Construcciones y Contratas,relation,female
Antonio Luiz Seabra,BRA,Natura Cosmeticos,founder,male
B. Wayne Hughes,USA,Public Storage,founder,male
Charles Bronfman,CAN,Seagrams,relation,male
David Hains,AUS,Portland House Group,founder,male
David Penaloza Sandoval,MEX,Pinfra,founder,male
Edward Bass,USA,Sid Richardson Gasoline Co,relation,male
Ferit Sahenk,TUR,Dogus Holding,relation,male
Gerald J. Ford,USA,Golden State Bancorp,Chairman,male
Helena Revoredo,ESP,Prosegur,relation,female
Howard Schultz,USA,Starbucks,Chairman and Chief Executive Officer,male
Igor Makarov,RUS,Itera,founder,male
Ihor Kolomoyskyy,UKR,Privatbank,owner,male
James Coulter,USA,TPG Capital,founder,male
Jerry Yang,USA,Yahoo!,founder,male
Johnelle Hunt,USA,J.B. Hunt Transport Services,founder,female
Lee Bass,USA,Sid Richardson Gasoline Co,relation,male
Liu Zhongtian,CHN,Zhongwang Holdings,founder and chairman,male
Malvinder and Shivinder Singh,IND,Ranbaxy Laboratories,relation,male
Michael Jaharis,USA,Kos Pharmaceuticals,founder,male
Mustafa Rahmi Koc,TUR,Koc Holding,relation,male
N. Murray Edwards,CAN,Canadian Natural Resources,chairman,male
Raj Kumar & Kishin RK,SGP,Royal Holdings/RB Capital,relation,male
Reinfried Pohl,DEU,Deutsche Verm?gensberatung?,founder,male
Richard Schulze,USA,Best Buy,founder,male
Sandro Veronesi,ITA,Calzedonia Group,founder,male
"Stephen Mandel, Jr.",USA,Lone Pine Capital,founder,male
Sukanto Tanoto,IDN,Royal Golden Eagle International,founder,male
Sylvia Stroher,DEU,Wella AG,relation,female
T.Y. Tsai,Taiwan,Cathay Financial,relation,male
Taizo Son,JPN,GungHo Online Entertainment,founder,male
Thomas Bruch,DEU,Globus & Co.,relation,male
Tom Golisano,USA,Paychex,founder,male
Vincent Lo,HKG,Shui On Group,founder,male
Zhang Li,CHN,Guangzho R&F,chairman,male
Zhou Hongyi,CHN,Qihoo,founder,male
Zhu Gongshan,CHN,GCL-Poly Energy Holdings,founder,male
Herbert Simon,USA,Simon Property Group,founder,male
Alec Gores,USA,The Gores Group,founder,male
Alexei Ananyev,RUS,Technoserv,founder,male
Arne Wilhelmsen,NOR,Royal Caribbean Cruises,relation,male
Bachtiar Karim,IDN,Musim Mas,relation,male
Benjamin de Rothschild,CHE,Edmond de Rothschild Group,relation,male
Bennett Dorrance,USA,Campbell Soup,relation,male
Brad Kelley,USA,Commonwealth Brands,founder,male
Bruce Karsh,USA,Oaktree Capital Management,founder,male
Cai Dongqing,CHN,Guangdong Alpha Animation and Culture Co,chairman,male
Carl Bennet,SWE,Carl Bennet AB,investor,male
Carlo Fidani,CAN,Orlando Corp,relation,male
Carlos Hank Rhon,MEX,Grupo Financiero Interacciones,founder,male
Catherine Lozick,USA,Swagelok,relation,female
Chanchai Ruayrungruang,CHN,Reignwood Group,founder,male
Clayton Mathile,USA,Iams,former CEO,male
Daniel Pritzker,USA,Hyatt,relation,male
Dean White,USA,Whiteco Industries,relation,male
Dermot Desmond,IRL,International Investment and Underwriting,founder,male
Dmitry Ananyev,RUS,Technoserv,founder,male
Dmitry Pumpyansky,RUS,TMK Pipes,former CEO,male
"Drayton McLane, Jr.",USA,McLane Company,relation,male
Erwin Franz Mueller,DEU,Mueller,founder,male
Fiona Geminder,AUS,Visy Industries,relation,female
Florentino Perez,ESP,Actividades de Construccion y Servicios,Chairman and Chief Executive Officer,male
Georg von Opel,DEU,Opel,relation,male
Gordon Getty,USA,Getty ,relation,male
Guy Laliberte,CAN,Cirque du Soleil,founder,male
Heloise Waislitz,AUS,Visy Industries,relation,female
Howard Marks,USA,Oaktree Capital Management,founder,male
James Dinan,USA,York Capital management,founder,male
Jim Breyer,USA,Breyer Capital,founder,male
John Farber,USA,ICC Industries,founder,male
John Pritzker,USA,Hyatt,relation,male
Jorge Perez,USA,The Related Companies,founder,male
Jose and Francisco Jose Calderon Rojas,MEX,FEMSA,relation,male
Li Sze Lim,HKG,Guangzho R&F,founder and chairman,male
Matt & Dan Walsh,USA,Walsh Group,relation,male
Meg Whitman,USA,Hewlett-Packard,president and ceo,female
Nicolas Berggruen,USA,Alpha Investment Management,founder,male
Nicolas Puech,FRA,Hermes,relation,male
Noam Gottesman,USA,GLG Partners,founder,male
Or Wai Sheun,HKG,Kowloon Development,chairman,male
Robert Fisher,USA,The Gap,relation,male
Robert McNair,USA,Cogen Technologies,founder,male
Ron Baron,USA,Baron Capital Group,founder,male
Roustam Tariko,RUS,Russian Standard Vodka,founder,male
Sam Goi,SGP,Tee Yih Jia Food Manufacturing,executive chairman,male
Shen Guojun,CHN,Intime Retail,chairman,male
Shin Chang-Jae,KOR,Kyobo Life Insurance,relation,male
Sit Kwong Lam,HKG,Shenzhen Brightoil Group,founder,male
Sun Weijie,CHN,Yantai Jereh Oilfield Services Group,founder and chairman,male
Thomas Siebel,USA,Siebel Systems,founder,male
Tsai Hong-tu,Taiwan,Cathay Life Insurance,relation,male
Vyacheslav Kantor,RUS,Acron Group,president,male
Wang Wenxue,CHN,China Fortune Land Development,chairman,male
William Fisher,USA,The Gap,relation,male
Alex Beard,GBR,Glencore Xstrata,leadership,male
Henry Samueli,USA,Broadcom Corporation,founder,male
Nevaldo Rocha,BRA,Riachuelo,founder,male
S. Daniel Abraham,USA,Slim-Fast,founder,male
Shin Dong-Bin,KOR,Lotte Group,relation,male
Wu Yiling,CHN,Yiling Pharmaceuticals,founder,male
Alvaro Saieh Bendeck,CHL,Corpbanca,Chairman,male
Andrei Klyamko,RUS,Smart-Holding,owner,male
Andrei Kozitsyn,RUS,Urals mining and Metals Company,president,male
Bob Parsons,USA,Go Daddy,founder,male
Chandru Raheja,IND,K. Raheja Corp,founder,male
Daniel Roullier,FRA,Groupe Roullier,founder,male
David Gottesman,USA,First Manhattan,founder,male
Donald Sterling,USA,Lesser Towers,owner,male
Dulce Pugliese de Godoy Bueno,BRA,Amil,founder,female
Eduardo Eurnekian,ARG,Corporacion America,founder,male
Fayez Sarofim,USA,Fayez Sarofim & Co,relation,male
Fritz Draexlmaier,DEU,Draxlmaier Group,relation,male
Fu Meicheng,CHN,Zhejiang Huace Film & TV,chairman,male
Hans Melchers,NLD,HAL Investments,relation,male
Ian Wood,GBR,Wood Group,relation,male
John Arrillaga,USA,,founder,male
John Kapoor,USA,INSYS Thereputics,founder,male
Jonathan Harmsworth,GBR,Associated Newspapers,relation,male
Lev Kvetnoi,RUS,Vnukovo Airport,owner,male
Liao Long-Shing,Taiwan,Chang Chun Group,relation,male
Lirio Parisotto,BRA,Geracao Futuro L Par,founder,male
Michael Klein,BRA,Casas Bahia,relation,male
Mikhail Balakin,RUS,SU-155,chairman,male
Miloud Chaabi,MAR,Ynna Holding,founder,male
Mo Tianquan,CHN,SouFun Holdings,founder,male
Mohamed Al Fayed,EGY,House of Fraser,owner,male
Norman Braman,USA,Braman Enterprises,founder,male
Pat Stryker,USA,Stryker Corporation,relation,female
Richard Li,HKG,Cheung Kong,relation,male
Robert Duggan,USA,Pharmacyclics,investor,male
Ronald Southern,CAN,ATCO,founder,male
Rubens Ometto Silveira Mello,BRA,Cosan,chairman,male
Sid Bass,USA,Sid Richardson Gasoline Co,relation,male
Song Zuowen,CHN,Nanshan Group,founder,male
Subhash Chandra,IND,Essel Group,founder,male
Sulaiman Al Rajhi,SAU,Al Rajhi bank,founder,male
Tseng Shin-Yi,Taiwan,Chang Chun Group,founder,male
Wei Ing-Chou,Taiwan,Tingyi,founder,male
Wei Yin-Chun,Taiwan,Tingyi,founder,male
Wei Ying-Chiao,Taiwan,Tingyi,founder,male
Wei Yin-Heng,Taiwan,Tingyi,founder,male
Wolfgang Leitner,AUT,Andritz AG,president and ceo,male
Ajay Kalsi,IND,Indusgas,founder,male
Ayman Asfari,GBR,Petrofac,Chief Executive,male
Diego Della Valle,ITA,Tod's,relation,male
Hans-Werner Hector,DEU,SAP AG,founder,male
Kavitark Ram Shriram,USA,Google,investor,male
Li Shufu,CHN,Geely Automobile,founder,male
Li Zhongchu,CHN,Beijing Shiji Information Technology,founder,male
Marc Ladreit de Lacharriere,FRA,FIMALAC,founder and CEO,male
Mitchell Goldhar,CAN,SmartCenters,owner,male
Rahul Bajaj,IND,Bajaj Group,relation,male
Stewart Rahr,USA,Kinray Inc,relation,male
Sun Piaoyang,CHN,Jiangsu Hengrui Medicine,chairman,male
Suna Kirac,TUR,Koc Holding,relation,female
Tahir family,IDN,Mayapada Group,founder,male
Theodore Rachmat,IDN,Triputra Group,founder,male
Aras Agalarov,RUS,Crocus International,founder,male
Arthur Blank,USA,Home Depot,founder,male
Carlos Rodriguez-Pastor,PER,Interbank Group,owner,male
Chao Teng-Hsiung,Taiwan,Farglory Land,founder,male
Che Fengsheng,CHN,Sihuan Pharmaceutical,founder,male
Chen Jinxia,CHN,Hunan Yongjin Group,relation,female
Chu Lam Yiu,HKG,Huabao International Holdings,founder and chairwoman,female
Craig McCaw,USA,McCaw Cellular,founder,male
David Chow,MAC,Macau Legend,Chairman and Chief Executive Officer,male
Dinara Kulibaeva,KAZ,Halyk Bank,owner,female
Elisabeth Badinter,FRA,Publicis Groupe,relation,female
Eric Lefkofsky,USA,Groupon,founder,male
Filiz Sahenk,TUR,Dogus Holding,relation,female
Gary Magness,USA,TCI,relation,male
Gil Shwed,ISR,Check Point,founder,male
Glen Taylor,USA,Taylor Corporation,founder,male
Glenn Dubin,USA,Highbridge Capital Management,founder,male
Guenther Lehmann,DEU,Drogeriemarkt,owner,male
"H. Ross Perot, Jr.",USA,Electronic Data Systems,relation,male
Irwin Jacobs,USA,Qualcomm,founder,male
Jaime Botin,ESP,Banco Santander,relation,male
Jennifer Pritzker,USA,Hyatt,relation,female
Jonathan Nelson,USA,Providence Equity Partners,founder,male
Kenneth Feld,USA,Feld Entertainment,relation,male
Lim Oon Kuin,SGP,Hin Leong Trading,founder,male
Linda Pritzker,USA,Hyatt,relation,female
Liu Baolin,CHN,Jointown Pharmaceutical Group,chairman,male
Lutz Mario Helmig,DEU,Helios Hospital Group,founder,male
M.A. Yusuff Ali,IND,EMKE Group (Lulu Hypermarket),relation,male
Neal Patterson,USA,Cerner Corporation,founder,male
Nikolai Tsvetkov,RUS,Financial Corporation Uralsib,founder,male
Polys Haji-Ioannou,CYP,EasyJet,owner,male
Ravi Pillai,IND,RP Group,chairman,male
Rishad Naoroji,IND,Godrej Group,relation,male
Roberto Hernandez Ramirez,MEX,Banamex,former CEO,male
Ronald Wanek,USA,Ashley Furniture,founder,male
Stanley Perron,AUS,Hancock Prospecting,investor,male
Sunny Varkey,IND,GEMS Education,chairman,male
Susan Hirt Hagen,USA,Erie Indemnity,relation,female
Thomas Meyer,CHE,Desigual,founder,male
Timur Kulibaev,KAZ,Halyk Bank,owner,male
Tiong Hiew King,MYS,Rimbunan Hijau Group,founder,male
Tsai Cheng-da,Taiwan,Cathay Life Insurance,relation,male
Wu Guangming,CHN,Jiangsu Yuyue Medical Equipment and Supply,founder,male
Yasseen Mansour,EGY,Mansour Group,relation,male
Yuri Milner,RUS,Digital Sky Technologies (Mail.ru),founder,male
Zhang Zhirong,HKG,China Rongsheng,CEO,male
Zhu Xingliang,CHN,Suzhou Gold Mantis,investor,male
Alain Bouchard,CAN,Alimentation Couche-Tard,founder,male
Bill Adderley,GBR,Dunelm,founder,male
David Nahmad,MCO,,founder,male
Gerald Schwartz,CAN,Onex Corporation,founder,male
Jayme Garfinkel,BRA,Porto Seguro Seguros,Chairman and Chief Executive Officer,male
John Brown,USA,Stryker Corporation,Chairman,male
Judy Love,USA,Love's Travel Stops & Country Stores,founder,female
Lynda Resnick,USA,"Teleflora, Pistachios, POM, Fij",owner,female
Marian Ilitch,USA,Little Ceasers Pizza,founder,female
Michael Hintze,AUS,CQS,founder,male
Michael Ilitch,USA,Little Ceasers Pizza,founder,male
Murdaya Poo,IDN,Central Cipta Murdaya,founder,male
Prasert Prasarttong-Osoth,THA,Bangkok Dusit Medical Services,founder,male
Shin Dong-Joo,KOR,Lotte Group,relation,male
Stewart Resnick,USA,"Teleflora, Pistachios, POM, Fij",owner,male
Tom Love,USA,Love's Travel Stops & Country Stores,founder,male
Alexander Machkevich,ISR,Eurasion natural Resources Corporation,founder,male
Alijan Ibragimov,KAZ,Eurasion natural Resources Corporation,founder,male
Andrei Kosogov,RUS,Alfa Group,supervisory board or directors,male
Arkady Volozh,RUS,Yandex,founder,male
Boris Rotenberg,RUS,"SGM Group, Mostotrest, TPS Avia",owner,male
Chung Mong-Joon,KOR,Hyundai,relation,male
Gabriel Escarrer,ESP,Melia Hotels International,founder,male
Gavril Yushvaev,RUS,Wimm-Bill-Dann,owner,male
Huang Bingwen,AUS,Shantou Dongfeng Printing,founder,male
Huang Li,CHN,Wuhan Guide Infrared,founder,male
Huang Wei,CHN,Xinhu Zhongbao,president,male
Igor Altushkin,RUS,Russian Copper Company,founder,male
Jeffrey Lorberbaum,USA,Mohawk Industries,Chairman and Chief Executive Officer,male
Joop van den Ende,NLD,Endemol,founder,male
Katsumi Tada,JPN,Daito Trust Construction,founder,male
Kerry Stokes,AUS,Seven Canberra,investor,male
Lee Joong-Keun,KOR,Booyoung Group,founder,male
Lee Myung-Hee,KOR,Shinsegae Group,relation,female
Lin Xiucheng,CHN,San'an Electronics,chairman,male
Marc Lasry,USA,Avenue Capital Group,founder,male
Martua Sitorus,IDN,Wilmar International,founder,male
N.R. Narayana Murthy,IND,Infosys,founder,male
Patokh Chodiev,BEL,Eurasion natural Resources Corporation,founder,male
Peter Peterson,USA,Blackstone Group,founder,male
Pier Luigi Loro Piana,ITA,Loro Piana,relation,male
Ralph Sonnenberg,NLD,Hunter Douglas Group,relation,male
Rolf Gerling,DEU,Gerling Konzern,relation,male
Shao Genhuo,CHN,DBN Group,founder,male
Thomas Secunda,USA,Bloomberg,founder,male
Tony Tan Caktiong,PHL,Jollibee,founder,male
Wang Junmin,CHN,Haisco Pharmaceutical Group,founder,male
Zhang Hongwei,CHN,United Energy Group,chairman,male
Alfred Oetker,DEU,Oetker-Gruppe,relation,male
August Oetker,DEU,Oetker-Gruppe,relation,male
Bergit Douglas,DEU,Oetker-Gruppe,relation,female
Carl Ferdinand Oetker,DEU,Oetker-Gruppe,relation,male
Christian Oetker,DEU,Oetker-Gruppe,relation,male
Domenico Dolce,ITA,Dolce & Gabbana,founder,male
Edgar de Picciotto,CHE,Union Bancaire Privee,founder,male
Hoang Kieu,USA,RAAS,founder,male
Julia Oetker,DEU,Oetker-Gruppe,relation,female
Nelson Peltz,USA,Trian Fund Management,founder,male
Richard Oetker,DEU,Oetker-Gruppe,relation,male
Rosely Schweizer,DEU,Oetker-Gruppe,relation,female
Stefano Gabbana,ITA,Dolce & Gabbana,founder,male
Vladimir Kim,KAZ,Kazkhmys,investor,male
Achmad Hamami,IDN,Trakindo Utama,founder,male
Alan Howard,GBR,Brevan Howard Asset Management,founder,male
Albert von Thurn und Taxis,DEU,von Thurn and Taxis family,relation,male
Alfred James Clark,USA,Clark Enterprises,chairman,male
Andrea Della Valle,ITA,Tod's,relation,male
Cao Kejian,CHN,Zhejiang Kaishan Compressor,chairman,male
"Chase Coleman, III.",USA,Tiger Global Management,founder,male
D. Leopoldo Del Pino y Calvo-Sotelo,ESP,Ferrovial,relation,male
David Einhorn,USA,Greenlight Capital,founder,male
Denise Coates,GBR,Bet365,founder,female
Don Hankey,USA,Hankey Group,founder,male
Gao Dekang,CHN,Bosideng International,chairman,male
Gary Burrell,USA,Garmin,founder,male
Gu Wei,CHN,Shenzhen MTC,chairman,male
Hamilton James,USA,Blackstone Group,president,male
Huang Shaowu,CHN,Shenzhen Aisidi,founder,male
James Irsay,USA,Indianapolis Colts,relation,male
"Jim Justice, II.",USA,Bluestone Industries,relation,male
"Joe Jamail, Jr.",USA,,lawyer,male
Jon Stryker,USA,Stryker Corporation,relation,male
Joyce Raley Teel,USA,Raley's,relation,female
Julio Bozano,BRA,Banco Bozano Simonsen,founder,male
Karel Komarek,CZE,KKCG Group,founder,male
Lee Jay-Hyun,KOR,CJ Group,relation,male
Liang Xinjun,CHN,Fosun Group,founder,male
Louis Bacon,USA,Moore Capital Management,founder,male
Mangal Prabhat Lodha,IND,Lodha Group,founder,male
Mario Gabelli,USA,Gabelli Asset Management Company,founder,male
Mehmet Sinan Tara,TUR,Enka insaat ve Sanayi,relation,male
Patrick Ryan,USA,Aon Corporation,founder,male
Pham Nhat Vuong,VNM,Vingroup,founder,male
Phillip Ragon,USA,InterSystems,founder,male
Pierre Papillaud,FRA,Roxane,founder,male
Pollyanna Chu,HKG,Kingston Financial,founder,female
Ray Davis,USA,Energy Transfer Partners,ceo,male
Richard Elman,GBR,Noble Group,chairman,male
Robert Miller UK,GBR,Duty Free Shopping,founder,male
Roberto Angelini Rossi,CHL,Angelini Group,relation,male
Scott Cook,USA,Intuit,founder,male
Simonpietro Salini,ITA,Salini Impregilo,relation,male
Stephen Jarislowsky,CAN,Jarislowsky Fraser Limited,founder,male
Suhon Lin,Taiwan,Chang Chun Group,founder,male
Thaksin Shinawatra,THA,Advanced Info Service,founder,male
Tsai Ming-Kai,Taiwan,MediaTek,ceo,male
Venugopal Dhoot,IND,Videocon Electronics,relation,male
Vincent Tan,MYS,Berjaya Corporation Berhad,founder,male
Wen Jianping,CHN,Beijing Originwater Technology,founder,male
Wong Luen Hei,CHN,China Lesso Group,founder,male
Yoshikazu Tanaka,JPN,"GREE, Inc",founder,male
Yuri Gushchin,RUS,Obyedinennye Konditery,founder,male
Zhou Chengjian,CHN,Metersbonwe Group,founder,male
Ahsen Ozokur,TUR,Yildiz Holding,relation,female
Ali Ibrahim Agaoglu,TUR,Agaoglu Group,founder,male
Ana Maria Brescia Cafferata,PER,Grupo Prescia (now Pandora Group),relation,female
Ana Maria Marcondes Penido Sant'Anna,BRA,CCR Group,relation,female
Benu Gopal Bangur,IND,Shree Cement,relation,male
Cesar Mata Pires,BRA,OAS SA,founder,male
Christoph Henkel,DEU,Henkel Ag,relation,male
Manuel Moroun,USA,CenTra Inc.,chairman,male
Rosa Brescia Cafferata,PER,Grupo Prescia (now Pandora Group),relation,female
Thomas Steyer,USA,Farallon Capital Management,founder,male
Wong Kwong Yu,CHN,Gome,investor,male
Alexander Frolov,RUS,Evraz,ceo,male
Alexandre Grendene Bartelle,BRA,Grendene,founder,male
Alfredo Harp Helu,MEX,Banamex,owner,male
Andrei Bokarev,RUS,CJSC Transmashholding,president,male
Bulent Eczacibasi,TUR,Eczacibasi Holding,relation,male
Chang Yung Fa,Taiwan,Evergreen Group,founder,male
Chen Tianqiao,CHN,Shanda Interactive Entertainment,founder,male
Chen Yung-Tai,Taiwan,Aurora Group,founder,male
Dan Wilks,USA,Frac Tech,founder,male
Erika Pohl-Stroher,DEU,Wella AG,relation,female
Ezra Nahmad,MCO,,founder,male
Farris Wilks,USA,Frac Tech,founder,male
Faruk Eczacibasi,TUR,Eczacibasi Holding,relation,male
Francesco Gaetano Caltagirone,ITA,Caltagirone Holdings,owner,male
Gary Michelson,USA,Medtronic,inventor,male
Gregorio Perez Companc,ARG,Petrolera Perez Companc,relation,male
He Qiaonu,CHN,Beijing Orient Landscape,founder,female
Horst Brandstaetter,DEU,Brandstatter Group,relation,male
Huang Shih Tsai,HKG,Greater China International Investment Group,founder,male
Jimmy Haslam,USA,Pilot Flying J,founder,male
John Henry,USA,John W. Henry & Company,founder,male
Jose Llado Fernandez-Urrutia,ESP,Tecnicas Reunidas,founder,male
Juan Carlos Escotet,VEN,Banesco,founder,male
Koo Bon-Moo,KOR,LG Group,relation,male
Lam Kong,CHN,China Medical Systems,founder,male
Maria Del Pino y Calvo-Sotelo,ESP,Ferrovial,relation,female
Marie-Jeanne Meyer,FRA,Louis-Dreyfus Goup,relation,female
Mark Stevens,USA,Sequoia Capital,partner,male
Massimo Moratti,ITA,Saras SPA,relation,male
Mehmet Karamehmet,TUR,Cukurova Holding,chairman,male
Mehmet Nazif Gunal,TUR,MNG Holding,founder,male
Monique Louis-Dreyfus,FRA,Louis-Dreyfus Goup,relation,female
Murali Divi,IND,Divis Laboratories,founder,male
Paul Singer,USA,Elliott Associates,founder,male
Ravi Jaipuria,IND,RJ Corp,relation,male
Richard Hayne,USA,Urban Outfitters,founder,male
Robert Coyiuto Jr,PHL,Prudential Guarantee & Assurance,relation,male
Saad Hariri,LBN,Saudi Oger,relation,male
Senapathy Gopalakrishnan,IND,Infosys,founder and executive vice chairman,male
Sergio Lins Andrade,BRA,Andrade Gutierrez,relation,male
Thomas Lee,USA,Thomas H. Lee Partners,founder,male
Tom Benson,USA,Benson Financial,founder,male
Vadim Novinsky,UKR,Smart-Holding,owner,male
Vichai Srivaddhanaprabha,THA,King Power Duty Free,founder,male
Victor Gradin,BRA,Odebrecht,owner,male
Vinod Khosla,USA,Sun Microsystems,founder,male
Wen Yibo,CHN,The Sound Group,founder,male
Yuriy Kosiuk,UKR,MHP,founder,male
Zhu Yicai,CHN,Yurun Food,founder,male
Ajay Piramal,IND,Piramel,founder,male
Isidoro Alvarez,ESP,El Corte Ingles,relation,male
Richard Scaife,USA,Mellon,relation,male
Sergei Katsiev,RUS,Megapolis,founder,male
William Ackman,USA,Pershing Square Capital Management,founder,male
Wilma Tisch,USA,Loews Corporation,relation,female
Zhang Changhong,CHN,DZH/Shanghai Great Wisdom,chairman,male
Alan Gerry,USA,Cablevision Industries,founder,male
Albert Blokker,BEL,Blokker Holding,relation,male
Alberto Cortina,ESP,Construcciones y Contratas,owner,male
Anatoly Lomakin,RUS,International Potassium Company (MMK),owner,male
Aziz Akhannouch,MAR,Akwa Group,relation,male
Billy Joe (Red) McCombs,USA,Red McCombs Automotive Group,founder,male
Chen Jianhua,CHN,Hengli Group,chairman,male
Christopher Cline,USA,Foresight Reserves,founder,male
Christopher Goldsbury,USA,Pace Foods,relation,male
Clement Fayat,FRA,Fayat,founder,male
David Walentas,USA,Dumbo,founder,male
Dmitry Kamenshchik,RUS,Moscow Domodedovo Airport.,chairman,male
Dmitry Mazepin,RUS,Uralchem,founder,male
Edmund Ansin,USA,Sunbeam Television,chairman,male
Els Blokker,NLD,Blokker Holding,relation,female
Farkhad Akhmedov,RUS,Northgas,owner,male
Francesco Saverio Salini,ITA,Salini Impregilo,relation,male
Gian Marco Moratti,ITA,Saras SPA,relation,male
Gleb Fetisov,RUS,Alfa Group,owner,male
Hamdi Ulukaya,TUR,Chobani,founder,male
Hong Ra-Hee,KOR,Samsung,relation,female
J. Joe Ricketts,USA,TD Ameritrade,founder,male
