Bill Gates,USA,Microsoft,founder,male
James Clark,USA,Netscape Communications Corporation,founder,male
Joao Alves de Queiroz Filho,BRA,Hypermarcas,founder,male
Jonathan Gray,USA,Blackstone Group,Global Head of Real Estate,male
Kagemasa Kozuki,JPN,Konami Corporation,founder,male
Larry Robbins,USA,Glenview Capital Management,founder,male
Lei Jufang,CHN,Tibet Cheezheng Tibetan Medicine,founder,female
Len Ainsworth,AUS,Aristocrat Leisure Limited,founder,male
Lina Maria Aguiar,BRA,Bradesco,relation,female
Luis Enrique Yarur Rey,CHL,Banco de Credito e Inversiones (BCI),relation,male
Marius Nacht,ISR,Check Point,founder,male
Max Michel Suberville,MEX,FEMSA,owner,male
Michael Ashcroft,GBR,Michael A. Ashcroft Associates,founder,male
Michel Chalhoub,FRA,Chalhoub Group,founder,male
Nandan Nilekani,IND,Infosys,founder,male
"Nicholas Pritzker, II.",USA,Hyatt,relation,male
Nicola Bulgari,ITA,Bulgari,relation,male
Oleg Tinkov,RUS,Tinkoff Brewery,founder,male
Paolo Bulgari,ITA,Bulgari,relation,male
Peter Gilgan,CAN,Mattamy Homes,founder,male
Peter Unger,DEU,Auto-Teile-Unger,founder,male
Petter Stordalen,NOR,Home Invest,founder,male
Pyotr Kondrashev,RUS,Silvinit,CEO,male
Radovan Vitek,CZE,CPI,founder,male
Ranjan Pai,IND,Manipal Education & Medical Group,relation,male
Remo Ruffini,ITA,Moncler,owner,male
Richard Chilton Jr,USA,Chilton Investment Company,founder,male
"Richard Yuengling, Jr.",USA,Yuengling,relation,male
Roman Avdeev,RUS,Credit Bank of Moscow,founder,male
Shlomo Eliahu,ISR,Eliyahu Insurance Company,founder,male
Takao Yasuda,JPN,Don Quijote,Chairman and Chief Executive Officer,male
Todd Wagner,USA,Broadcast.com,founder,male
Vladimir Iorich,DEU,Mechel AOA,owner,male
Vladimir Scherbakov,RUS,Avtotor Holding,founder,male
Wang Jing,CHN,Beijing Xinwei Telecom Technology,chairman,male
Wang Kunxiao,CHN,Yantai Jereh Oilfield Services Group,founder,male
Xiong Xuqiang,HKG,Ningbo Yinyi Group,founder,male
Yoshiko Mori,JPN,Mori Building,relation,female
Yuri Kovalchuk,RUS,Russia bank,Head of Board of Directors,male
Andrew Cherng,USA,Panda Express,founder,male
Anne Gittinger,USA,Nordstrom,relation,female
"Anton Kathrein, Jr.",DEU,Katherine Werke AG,relation,male
Henry Swieca,USA,Highbridge Capital Management,founder,male
Jonathan Oringer,USA,Shutterstock,founder,male
Kazuo Okada,JPN,Wynn Resorts,founder,male
Keeree Kanjanapas,THA,BTS Skytrain,founder,male
Lee Hwa-Kyung,KOR,Orion Corp.,relation,female
Lin Li,CHN,Liye Group,founder,male
Mark Vadon,USA,Zulily,founder,male
Oleg Boyko,RUS,Finstar Financial Group,founder,male
Patricia Angelini Rossi,CHL,Angelini Group,relation,female
Paul Foster,USA,Western Refining,founder,male
Peggy Cherng,USA,Panda Express,founder,female
Roger Penske,USA,Penske Racing,founder,male
"William Ford, Sr.",USA,Ford Motor Company,relation,male
Akio Nitori,JPN,Nitori,founder,male
Alain Taravella,FRA,Altarea Cogedim,founder,male
Allan Gray,ZAF,Allan Gray,founder,male
Allan Wong,HKG,VTech Holding,founder,male
Andrei Molchanov,RUS,Open Joint Stock Company,founder,male
Aneel Bhusri,USA,Greylock Partners,partner,male
Arturo Moreno,USA,Outdoor Systems,CEO,male
Baba Kalyani,IND,Bharat Forge,relation,male
Bruce Cheng,Taiwan,Delta Electronics,founder,male
Bruce Nordstrom,USA,Nordstrom,relation,male
Brunello Cucinelli,ITA,Brunello Cucinelli,founder,male
C. Dean Metropoulos,USA,Apollo Global management,investor,male
Carlos Francisco Ribeiro Jereissati,BRA,Inguatemi Empresa de Shopping Centers,founder,male
Charles Simonyi,USA,Microsoft,head of Microsoft's application software group,male
Charles Zegar,USA,Bloomberg,founder,male
Charlotte Colket Weber,USA,Campbell Soup,relation,female
Chen Bang,CHN,Air Eye Hospital Group,founder,male
Chu Mang Yee,CHN,Hopson Development,chairman,male
Ciputra,IDN,Ciputra Development,founder,male
David Booth,USA,Dimensional Fund Advisors,founder,male
David Sainsbury,GBR,Sainsbury's,relation,male
Desmond Sacco,ZAF,Assore Group,relation,male
Du Jiangtao,CHN,Inner Mongolia Junzhen Energy and Chemical Industry,chairman,male
Edward Stack,USA,Dick's Sporting Goods,relation,male
Eggon da Silva,BRA,WEG,founder,male
Elie Horn,BRA,Cyrela Brazil Realty,founder,male
Fawzi Al-Kharafi,KWT,Kharafi Group,relation,male
"Frank Fertitta, III.",USA,Station Casinos,ceo,male
Frank Stronach,CAN,Manga International,founder,male
George Joseph,USA,Mercury General,founder,male
Gernot Langes-Swarovski,AUT,Swarovski,relation,male
"Henry Nicholas, III.",USA,Broadcom Corporation,founder,male
Jacques Saade,FRA,CMA CGM,founder,male
James Leininger,USA,Kinetic Concepts (KCI),founder,male
Jassim Al-Kharafi,KWT,Kharafi Group,relation,male
Jiang Zhaobai,CHN,Shanghai Pengxin Group,chairman,male
Jorge Moll Filho,BRA,Rede D'Or,founder,male
Jose Isaac Peres,BRA,Multiplan,founder,male
Kenny Troutt,USA,Excel Communications,founder,male
Koos Bekker,ZAF,Naspers,founder,male
Lee Boo-Jin,KOR,Samsung,relation,female
Lee Man Tat,HKG,Lee Kum Kee,relation,male
Lev Leviev,ISR,Africa-Israel,owner,male
Lilian Werninghaus,BRA,WEG,relation,female
Lily Safra,MCO,Banco Safra (now Saftra Group),relation,female
Lorenzo Fertitta,USA,Station Casinos,founder,male
Low Tuck Kwong,IDN,Bayan Resources,founder,male
Michael Price,USA,MFP Investors,founder,male
Mohannad Al-Kharafi,KWT,Kharafi Group,relation,male
Mubariz Gurbanoglu,TUR,Palmali Group,founder,male
Mustafa Latif Topbas,TUR,BIM,owner,male
Ni Zhaoxing,CHN,Zhongrong Group,president,male
Nicholas Woodman,USA,GoPro,founder,male
Perenna Kei,HKG,Logan Property Holdings,relation,female
Peter Sperling,USA,Apollo Group,relation,male
Petro Poroshenko,UKR,Roshen Gropu,founder,male
Reinold Geiger,AUT,L'Occitane,owner,male
Rufino Vigil Gonzalez,MEX,Industrias CH,founder,male
Samih Sawiris,EGY,Orascom,relation,male
Shaul Shani,ISR,ECI Telecom,owner,male
Sidney Kimmel,USA,Jones Apparel Group,founder,male
Stephen Saad,ZAF,Aspen Pharmacare,founder,male
Sun Pingfan,CHN,Ningbo Cixing,chairman,male
Surin Upatkoon,THA,InTouch,owner,male
Thomas Sandell,SWE,Sandell Asset Management Corp,founder,male
Vadim Moshkovich,RUS,Rusagro,founder,male
Vladimir Gruzdev,RUS,The Seventh Continent,founder,male
Walter Frey,CHE,Emil Frey Group,relation,male
Wang Wenjing,CHN,Yonyou Software,chairman,male
Werner Voigt,BRA,WEG,founder,male
Zelimkhan Mutsoev,RUS,Regions Group,owner,male
Kim Jung-Ju,KOR,Nexon,founder,male
Allan Slaight,CAN,Slaight Communications,owner,male
Anas Sefrioui,MAR,Douja Promotion Groupe Addoha,founder,male
Ashwin Dani,IND,Asian Paints,relation,male
Bassam Alghanim,KWT,Alghanim Industries,relation,male
Chen Lip Keong,MYS,NagaCorp,founder,male
Chung Yong-Jin,KOR,Shinsegae Group,relation,male
"Daniel Harrison, III.",USA,Shell Oil,relation,male
David Harding,GBR,Winton Capital Management,founder,male
Huang Yi,HKG,Zhongsheng Group,founder,male
Hubert d'Ornano,FRA,Sisley Cosmetics,founder,male
Konstantin Grigorishin,RUS,Energy Standard Group,founder,male
Kutayba Alghanim,KWT,Alghanim Industries,relation,male
Seth Klarman,USA,Baupost Group,founder,male
Soichiro Fukutake,JPN,Benesse Corporation,relation,male
Wei Shaojun,CHN,Longjitaihe,founder,male
Yusaku Maezawa,JPN,Zozotown,founder,male
Abdulsamad Rabiu,NGA,BUA Group,founder,male
Ahmet Nazif Zorlu,TUR,Zorlu Holding,founder,male
Alberto Bombassei,ITA,Brembo SpA,relation,male
Alberto Roemmers,ARG,Laboratorios Roemmers,relation,male
Alexander Putilov,RUS,Eurasia Drilling Company,owner,male
Andrei Filatov,RUS,N-Trans,founder,male
Asok Kumar Hiranandani,SGP,Royal Group Holdings,relation,male
Ayman Hariri,LBN,Saudi Oger,relation,male
Benedicta Chamberlain,GBR,William Grant and Sons,relation,female
Brian Roberts,USA,Comcast,relation,male
Carol Jenkins Barnett,USA,Publix Super Markets,relation,female
Cho Tak Wong,HKG,Fuyao Glass Industry Group,CEO,male
Cho Yang-Rai,KOR,Hankook Tire,relation,male
Claude Dauphin,FRA,Trafigura Beheer BV,founder,male
Dan Snyder,USA,Snyder Communications,founder,male
David Yakobashvili,RUS,Wimm-Bill-Dann,owner,male
Denise York,USA,The DeBartolo Corporation,relation,female
Donald Hall,USA,Hallmark Cards,relation,male
Dorothea Steinbruch,BRA,Vicuna Group,relation,female
Douglas Hsu,Taiwan,Far Eastern Group,relation,male
Drew Houston,USA,Dropbox,founder,male
Edwin Soeryadjaya,IDN,Astra International,relation,male
Fahd Hariri,LBN,Saudi Oger,relation,male
Gabe Newell,USA,Valve Corporation,founder,male
Gerry Harvey,AUS,Harvey Norman,founder,male
Gilles Martin,FRA,Eurofins Scientific,founder,male
Guilherme Peirao Leal,BRA,Natura Cosmeticos,co-chairman,male
Hary Tanoesoedibjo,IDN,MNC Group,founder,male
Huang Wen Tsai,CHN,Star River Goup,founder,male
Ioan Niculae,ROU,InterAgro,founder,male
Jacky Xu,KNA,Trendy Internation Group,founder,male
Jacques Merceron-Vicat,FRA,Vicat,relation,male
James Ratcliffe,GBR,Ineos,founder,male
Jeff Rothschild,USA,Facebook,Vice President of Infrastructure Software,male
Koh Wee Meng,SGP,Fragrance Group,founder,male
Konstantin Nikolaev,RUS,N-Trans,founder,male
Kostyantin Zhevago,UKR,Ferrexpo,founder,male
Lang Walker,AUS,The Walker Group,founder,male
Len Buckeridge,AUS,Buckeridge Group of Companies,founder,male
Leonid Simanovsky,RUS,Novatek,founder,male
Li Li,CHN,Shenzhen Hepalink Pharmaceutical,founder,male
Lia Maria Aguiar,BRA,Bradesco,relation,female
Liu Xuejing,CHN,GMK Holding,owner,male
Maria Ines de Lafuente Lacroze,ARG,Loma Negra,relation,female
Mark Dixon,GBR,Regus,founder,male
Michael Krasny,USA,CDW Corporation,founder,male
Mofatraj Munot,IND,Kalpataru Group,founder,male
Mohammed Al Barwani,OMN,MB Holding,founder,male
Mokhzani Mahathir,MYS,SapuraKencana,founder,male
Mori Arkin,ISR,Agis Industries,owner,male
Nan Cunhui,CHN,Chint Group,chairman,male
Nikita Mishin,RUS,N-Trans,founder,male
Nikolai Maximov,RUS,Maxi Group,founder,male
Nirav Modi,IND,Firestar International,founder,male
Rakesh Jhunjhunwala,IND,Lupin,investor,male
Ron Sim,SGP,OSIM International,founder,male
Ronald Joyce,CAN,Tim Hortons,founder,male
Rubens Menin Teixeira de Souza,BRA,MRV Engenharia,founder,male
Steve Case,USA,AOL,Chairman and Chief Executive Officer,male
Suat Gunsel,CYP,Near East University,founder,male
Tian Ming,CHN,Hefei Meiya Optoelectronic Technology,owner,male
Tu Jianhua,CHN,Lancing Motor,chairman,male
Vincent McMahon,USA,World Wrestling Entertainment (WWE),relation,male
William Macaulay,USA,First Reserve Corporation,founder,male
Wong Man Li,HKG,Man Wah Holdings,founder,male
Xiu Li Hawken,GBR,Renhe Commercial Holdings,owner,female
Yu Minhong,CHN,New Oriental Education and Technology Group,founder,male
Zhang Zhongneng,CHN,Guangdong Dongyangguang Aluminum,owner,male
Zhong Sheng Jian,SGP,Yanlord Land Group,founder,male
Ziyaudin Magomedov,RUS,Summa Group,founder,male
Alexei Bogachev,RUS,Magnit,owner,male
Alexei Semin,RUS,Obrazovanie,owner,male
Alfredo Egydio Arruda Villela Filho,BRA,Itausa Investimentos Itau SA,relation,male
Andrei Kuzyaev,RUS,Perm Financial Industrial Group (PFIG),founder,male
Brij Bhushan Singal,IND,Bhushan Steel,founder,male
Daisy Igel,BRA,Ultrapar,relation,female
Danny Tan Chee Sing,MYS,Dijaya,founder,male
Eduardo Hochschild,PER,Hochschild Mining,relation,male
Fernando Roig,ESP,Mercadona,relation,male
Jacob Stolt-Nielsen,NOR,Parcel Trade,founder,male
Jane Lauder,USA,Est?Lauder,relation,female
John Edson,USA,Baylinter Marine Corp,founder,male
Lee Hae-Jin,KOR,Naver,owner,male
Lee Seo-Hyun,KOR,Samsung,relation,female
Liu Zhenguo,CHN,Beijing Originwater Technology,Vice Chairman,male
Ma Xingtian,CHN,Kangmei Pharmaceutical,founder,male
Max Turnauer,AUT,Constantia,relation,male
Megdet Rahimkulov,RUS,Gazprom,Chief Executive,male
Miao Shouliang,CHN,Fuyuan Group,,male
Mitchell Jacobson,USA,MSC Direct,relation,male
Qi Xiangdong,CHN,Qihoo,founder,male
Thongma Vijitpongpun,THA,Pruksa Real Estate,founder,male
Ye Cheng,CHN,Shandong Landbridge Group,chairman,male
Aerin Lauder Zinterhofer,USA,Est?Lauder,relation,female
Ahmet Calik,TUR,Calik Holding,relation,male
Airat Shaimiev,RUS,TAIF Group,owner,male
Albert Shigaboutdinov,RUS,TAIF Group,owner,male
Albert Yeung,HKG,Emperor Group,founder,male
Alexander Rovt,USA,IBE Trade,owner,male
Alexander Spanos,USA,A. G. Spanos Companies,founder,male
Alfred Mann,USA,Spectrolab,founder,male
Aloke Lohia,THA,Indorama Ventures,founder,male
Ana Lucia de Mattos Barretto Villela,BRA,Itausa Investimentos Itau SA,relation,female
Anatoly Sedykh,RUS,United Metallurigcal Company,founder,male
Andrei Rappoport,RUS,RAO UES,founder,male
Aydin Dogan,TUR,Dogan Holding,founder,male
Binod Chaudhary,NPL,Chaudhary Group,relation,male
Charles Brandes,USA,Brades Investment Partners,founder,male
Charles Munger,USA,Berkshire Hathaway,vice-chairman,male
Choo Chong Ngen,SGP,Hotel 81,founder,male
Daniel Hirschfeld,USA,Buckle,relation,male
Darwin Deason,USA,Affiliated Computer Services,founder,male
Edir Macedo,BRA,Rede Record,owner,male
Evgeny (Eugene) Shvidler,USA,Runicom S.A,founder,male
Fang Wei,CHN,Fangda International Industrial Investment?,chairman,male
Goh Peng Ooi,MYS,Silverlake Axis,founder,male
Gordon Wu,HKG,Hopewell Holdings,founder,male
Hajime Satomi,JPN,Sammy Corporation,founder,male
Harjo Sutanto,IDN,Wings Group,founder,male
Henry Engelhardt,USA,Admiral Group,founder,male
Hu Kaijun,CHN,China Grand Pharmaceutical,owner,male
Huang Zhenda,CHN,Guangdong Liantai Group,founder,male
Ilkka Herlin,FIN,Kone Corporation,relation,male
Ilona Herlin,FIN,Kone Corporation,relation,female
Isaac Larian,USA,MGA Entertainment,founder,male
Jean Burelle,FRA,Plastic Omnium,relation,male
Jiang Wei,CHN,Guizhou Bailing Group Pharmaceutical,chairman,male
Jon Huntsman,USA,Huntsman chemical,founder,male
Jose Maria Aristrain,ESP,Arcelor,relation,male
Jose Mendes Nogueira,BRA,J Mendes,founder,male
Joseph Grendys,USA,Koch Foods,owner,male
Juan Fernando Belmont Anderson,PER,Yanbal Internacional,founder,male
Ke Xiping,CHN,Xiamen Hengxing group,founder,male
Koo Bon-Neung,KOR,LG Group,relation,male
Lachhman Das Mittal,IND,Sonalika Group,founder,male
Laurent Burelle,FRA,Plastic Omnium,relation,male
Liu Zhenfeng,CHN,Yantai Jereh Oilfield Services Group,owner,male
Luo Fei,CHN,Biostime International Holdings,ceo,male
Marcel Adams,CAN,Iberville Developments,founder,male
Mark Pincus,USA,Zynga,founder,male
Michael Steinhardt,USA,"Steinhardt, Fine, Berkowitz & Co",founder,male
Miriam Blocher,CHE,EMS-Chemie,relation,female
Mohammed Ibrahim,GBR,Celtel,founder,male
Niklas Herlin,FIN,Kone Corporation,relation,male
Nikolai Sarkisov,RUS,RESO-Garantiya,owner,male
Nobutada Saji,JPN,Suntory,relation,male
Park Hyeon-Joo,KOR,Mirae Asset,founder,male
PNC Menon,OMN,Sobha Developers,founder,male
Que Wenbin,CHN,Duyiwei Biological Pharmaceutical,owner,male
Radik Shaimiev,RUS,TAIF Group,owner,male
Ray Irani,USA,Occidental Petroleum,former CEO,male
Robert Citrone,USA,Discovery Capital Management,founder,male
Robert Ell,AUS,Leda Holdings,founder,male
Robert Piccinini,USA,Save Mart,relation,male
Rustem Sulteev,RUS,RESO-Garantiya,founder,male
Sergei Kislov,RUS,Yug Rusi,founder,male
Sergei Sarkisov,RUS,RESO-Garantiya,owner,male
Shen Wenrong,CHN,Shagang Group,chairman,male
Solomon Lew,AUS,Premier Investments,chairman,male
Stewart Horejsi,USA,Berkshire Hathaway,investor,male
Sudhir Ruparelia,UGA,Ruparelia Group,founder,male
Thomas Straumann,CHE,Straumann Group,relation,male
Timothy Boyle,USA,Columbia Sportswear,relation,male
Vito Rodriguez Rodriguez,PER,Jose Rodriguez Banda,founder,male
Yan Zhi,CHN,Zall Development of Wuhan,founder,male
Yusuf Hamied,IND,Cipla,relation,male
Zhang Guiping,CHN,Suning Universal,chairman,male
Alan Rydge,AUS,AHL,relation,male
Chen Miaolin,CHN,New Century Group,founder,male
Chen Zemin,CHN,Sanquan Food,founder,male
Cheung Yan,CHN,Nine Dragons Paper,founder,female
Christopher Hohn,GBR,Children's Investment Fund,founder,male
Deniz Sahenk,TUR,Dogus Holding,relation,female
Douglas Perkins,USA,Specsavers,founder,male
Giancarlo Franceso Civita,BRA,Grupo Abril,relation,male
Hubert Palfinger,AUT,Palfinger AG,relation,male
Jose Ermirio de Moraes Neto,BRA,Votorantim Group,relation,male
Jose Roberto Ermirio de Moraes,BRA,Votorantim Group,relation,male
K Dinesh,IND,Infosys,founder,male
K. Rai Sahi,CAN,Morgaurd,chairman and ceo,male
Kim Taek-Jin,KOR,NCSOFT,founder,male
Liu Gexin,CHN,Sichuan Kelun Pharmaceutical,founder,male
Liu Ming Chung,BRA,Nine Dragons Paper,founder,male
Mary Perkins,USA,Specsavers,founder,female
Neide Helena de Moraes,BRA,Votorantim Group,relation,female
Roberta Anamaria Civita,BRA,Grupo Abril,relation,female
Ryoichi Jinnai,JPN,Promise Consumer Finance,founder,male
Sheryl Sandberg,USA,Facebook,COO,female
Sun Hongbin,USA,Sunac China Holdings,founder,male
Victor Civita Neto,BRA,Grupo Abril,relation,male
Vikram Lal,IND,Eicher Motors,relation,male
Wang Laichun,CHN,Luxshare Precision Industry,chairwomen,female
Wang Laisheng,CHN,Luxshare Precision Industry,owner,male
Yao Wenbin,CHN,Ourpalm,founder,male
Zadik Bino,ISR,Paz oil company,owner,male
Alberto Alcocer,ESP,Construcciones y Contratas,owner,male
Alexander Vik,NOR,Scandinavia Fund,investor,male
An Kang,CHN,Hualan Biological Engineering,founder,male
Andrea Reimann-Ciardelli,USA,Benckiser,relation,female
Andrew Gotianun,PHL,Filinvest Development Corporation,founder,male
Angela Bennett,AUS,Wright Prospecting,relation,female
Anne Beaufour,FRA,Ipsen,relation,female
B.R. Shetty,IND,New Medical Centre,founder,male
Bent Jensen,DEN,Linak,relation,male
Boris Mints,RUS,O1 Properties,owner,male
Brian Higgins,USA,King Street Capital Management,founder,male
C. James Koch,USA,Boston Beer Company,founder,male
Carlos Martins,BRA,Wizard language Schools,founder,male
Chang Pyung-Soon,KOR,Kyowon Co,founder,male
Christopher Burch,USA,Tory Burch LLC,founder,male
Dariusz Milek,POL,Milek (now CCC),founder,male
Ding Shijia,CHN,Anta Sports,deputy chairman,male
Ding Shizhong,CHN,China SCE Property Holdings Limited,director,male
Dmitry Korzhev,RUS,Mega-Auto,founder,male
Dmitry Troitsky,RUS,Mega-Auto,founder,male
Elena Baturina,RUS,Inteco,founder,female
Enrique Banuelos,ESP,ASTROC,founder,male
Feng Hailiang,CHN,Hailiang Group,founder,male
Fred Chang,USA,Newegg.com,founder,male
Fu Kwan,CHN,Macrolink Group,chairman,male
Graham Kirkham,GBR,DFS,founder,male
Harindarpal Banga,IND,Noble Group,Vice Chairman,male
Henri Beaufour,FRA,Ipsen,relation,male
Horst Julius Pudwill,DEU,Techtronic Industries,founder,male
Huo Qinghua,CHN,China Kingho,chairman,male
Ina Chan,HKG,Sociedade de Turismo e Divers?es de Macau,relation,female
Jeanine Dick,FRA,Virbac,relation,female
Jim Thompson,USA,Crown Worldwide Group,founder,male
Jitendra Virwani,IND,Embassy Property Developments,founder,male
John Morgridge,USA,Cisco Systems,ceo,male
John Van Lieshout,AUS,,founder,male
Jorge Rodriguez Rodriguez,PER,Jose Rodriguez Banda,founder,male
Kenneth Tuchman,USA,TeleTech,founder,male
Lam Fong Ngo,MAC,Macau Legend,Vice Chairman,female
Leon Charney,USA,One Times Square,investor,male
Leonard Schleifer,USA,Regeneron Pharmaceuicals,founder,male
Li Denghai,CHN,Shandong Denghai Seeds,founder,male
Li Shuirong,CHN,Rongsheng Petrochemical,chairman,male
Lim Hariyanto Wijaya Sarwono,IDN,Bumitama Agri,founder,male
Lin Ming-Hsiung,Taiwan,Pxmart,owner,male
Liu Xiaomeng,CHN,Suning Group,investor,female
Michael Kors,USA,Michael Kors,founder,male
Michael Lynch,GBR,Autonomy Corporation,founder,male
Mikhail Abyzov,RUS,E4 Group,Chairman,male
Monika Schoeller,DEU,Verlagsgruppe Holtzbrinck,relation,female
Morris Kahn,ISR,Amdocs,investor,male
Murat Vargi,TUR,Turkcell,founder,male
Nerijus Numavicius,LTU,VP Group,founder,male
O. Francis Biondi,USA,King Street Capital Management,founder,male
Pavel Tykac,CZE,Motoinvest,investor,male
Philip Falcone,USA,Harbinger Capital,founder,male
Richard Chang,Taiwan,Advanced Semiconductor Engineering,founder,male
Robert Ingham,AUS,Inghams Enterprises,relation,male
Rostam Azizi,TZA,Vodacom Tanzania,investor,male
Ryan Kavanaugh,USA,Relativity Media,founder,male
Sara Blakely,USA,Spanx,founder,female
Seo Jung-Jin,KOR,Celltrion,founder,male
Sergei Petrov,RUS,Rolf Group,founder,male
Sergei Tsikalyuk,RUS,Military Insurance Company (VSK),founder,male
Serhiy Tihipko,UKR,PrivatBank,founder,male
Shoji Uehara,JPN,Taisho Pharmaceutical,relation,male
Stefan von Holtzbrinck,DEU,Verlagsgruppe Holtzbrinck,relation,male
T.S. Kalyanaraman,IND,Kalyan Jewellers,founder,male
Thomas Bailey,USA,Janus Capital Group,founder,male
Thomas Kaplan,USA,Apex Silver Mines,founder,male
Tory Burch,USA,Tory Burch LLC,founder,female
Vivek Chaand Sehgal,AUS,Samvardhana Motherson Group,founder,male
Wang Jianfeng,CHN,Ningo Joyson Electric,founder,male
Wang Muqing,CHN,China ZhengTong Auto Services,founder,male
Wang Yong,CHN,Xiwang Group,founder,male
"William Moncrief, Jr.",USA,Moncrief Oil,relation,male
Wu Chung-Yi,Taiwan,Tingyi,investor,male
Wu Xiong,CHN,Biostime International Holdings,owner,male
Yang Keng,CHN,Blue Ray Corp,chairman,male
Zdenek Bakala,CZE,Patria Finance,founder,male
Zhu Wenchen,CHN,Furen Pharmaceutical Group,chairman,male
