2,Bill Gates,1,2014,58,76.0
1521,John Catsimatidis,551,2014,65,3.0
1522,John Paul DeJoria,551,2014,70,3.0
1523,Kerr Neilson,551,2014,64,3.0
1524,Kushal Pal Singh,551,2014,82,3.0
1525,Lawrence Ho,551,2014,37,3.0
1526,Lu Zhiqiang,551,2014,61,3.0
1527,Michel Leclercq,551,2014,74,3.0
1528,Paul Ramsay,551,2014,78,3.0
1529,Peter Buck,551,2014,83,3.0
1530,"Robert Rich, Jr.",551,2014,73,3.0
1531,S. Curtis Johnson,551,2014,58,3.0
1532,Samuel Tak Lee,551,2014,74,3.0
1533,Tang Yiu,551,2014,80,3.0
1534,Wang Yusuo,551,2014,49,3.0
1535,Winnie Johnson-Marquart,551,2014,54,3.0
1536,Anil Agarwal,580,2014,60,2.9
1537,Carlo Benetton,580,2014,70,2.9
1538,David Filo,580,2014,47,2.9
1539,"David Rockefeller, Sr.",580,2014,98,2.9
1540,Do Won Chang,580,2014,0,2.9
1541,Farhad Moshiri,580,2014,58,2.9
1542,Fernando Roberto Moreira Salles,580,2014,67,2.9
1543,Gilberto Benetton,580,2014,72,2.9
1544,Giuliana Benetton,580,2014,76,2.9
1545,Herbert Louis,580,2014,85,2.9
1546,Igor Olenicoff,580,2014,71,2.9
1547,Jaime Gilinski Bacal,580,2014,56,2.9
1548,Jin Sook Chang,580,2014,0,2.9
1549,Joao Moreira Salles,580,2014,52,2.9
1550,John Arnold,580,2014,39,2.9
1551,John Fisher,580,2014,52,2.9
1552,Josephine Louis,580,2014,83,2.9
1553,Joshua Harris,580,2014,49,2.9
1554,Luciano Benetton,580,2014,78,2.9
1555,Magdalena Martullo-Blocher,580,2014,45,2.9
1556,Marc Rowan,580,2014,52,2.9
1557,Michael Pieper,580,2014,68,2.9
1558,Michael Ying,580,2014,64,2.9
1559,Oprah Winfrey,580,2014,60,2.9
1560,Pedro Moreira Salles,580,2014,54,2.9
1561,Rahel Blocher,580,2014,38,2.9
1562,Robert Kraft,580,2014,72,2.9
1563,Thomas Pritzker,580,2014,63,2.9
1564,Tom Gores,580,2014,49,2.9
1565,"Walter Scott, Jr.",580,2014,82,2.9
1566,Walther Moreira Salles Junior,580,2014,57,2.9
1567,Abilio dos Santos Diniz,609,2014,77,2.8
1568,Alexandra Schorghuber,609,2014,55,2.8
1569,Alexandre Soares dos Santos,609,2014,79,2.8
1570,Alfred Taubman,609,2014,90,2.8
1571,Angela Leong,609,2014,52,2.8
1572,Bernard Broermann,609,2014,70,2.8
1573,Chee Chen Tung,609,2014,72,2.8
1574,Dirk Rossmann,609,2014,67,2.8
1575,"Edward DeBartolo, Jr.",609,2014,67,2.8
1576,Erman Ilicak,609,2014,46,2.8
1577,Gautam Adani,609,2014,51,2.8
1578,Huang Rulun,609,2014,62,2.8
1579,Joan Tisch,609,2014,88,2.8
1580,John Caudwell,609,2014,61,2.8
1581,Krit Ratanarak,609,2014,67,2.8
1582,Leandro Rizzuto,609,2014,75,2.8
1583,Mary Alice Dorrance Malone,609,2014,64,2.8
1584,Masahiro Miki,609,2014,58,2.8
1585,Michael & Rainer Schmidt-Ruthenbeck,609,2014,0,2.8
1586,Michael Moritz,609,2014,59,2.8
1587,Naguib Sawiris,609,2014,59,2.8
1588,Othman Benjelloun,609,2014,81,2.8
1589,Peter Sondakh,609,2014,62,2.8
1590,Philippe Foriel-Destezet,609,2014,78,2.8
1591,Robert Bass,609,2014,66,2.8
1592,Saif Al Ghurair,609,2014,0,2.8
1593,Suh Kyung-Bae,609,2014,51,2.8
1594,Viktor Rashnikov,609,2014,65,2.8
1595,W. Herbert Hunt,609,2014,85,2.8
1596,"Wilbur Ross, Jr.",609,2014,76,2.8
1597,Yang Kai,609,2014,57,2.8
1598,Ziyad Manasir,609,2014,48,2.8
1599,Richard Chandler,641,2014,55,2.8
1600,Dagmar Dolby,642,2014,72,2.7
1601,David Bonderman,642,2014,71,2.7
1602,Elaine Wynn,642,2014,70,2.7
1603,Eva Maria Bucher-Haefner,642,2014,57,2.7
1604,Hanni Toosbuy Kasprzak,642,2014,56,2.7
1605,Jean-Michel Besnier,642,2014,46,2.7
1606,Jeff Sutton,642,2014,54,2.7
1607,Johan Johannson,642,2014,47,2.7
1608,Law Kar Po,642,2014,66,2.7
1609,Liu Qiangdong,642,2014,39,2.7
1610,Marie Besnier Beauvalot,642,2014,33,2.7
1611,Michael Rubin,642,2014,41,2.7
1612,Miguel Krigsner,642,2014,64,2.7
1613,Patrice Motsepe,642,2014,52,2.7
1614,Qiu Guanghe,642,2014,62,2.7
1615,Robert Pera,642,2014,35,2.7
1616,Ron Burkle,642,2014,61,2.7
1617,Tong Jinquan,642,2014,59,2.7
1618,Ye Chenghai,642,2014,70,2.7
1619,Yeoh Tiong Lay,642,2014,84,2.7
1620,A. Jerrold Perenchio,663,2014,83,2.6
1621,Anita Zucker,663,2014,62,2.6
1622,Cristina Green,663,2014,0,2.6
1623,Daniel Mate,663,2014,50,2.6
1624,Danil Khachaturov,663,2014,42,2.6
1625,Edson de Godoy Bueno,663,2014,70,2.6
1626,Emilio Azcarraga Jean,663,2014,46,2.6
1627,Helmut Sohmen,663,2014,74,2.6
1628,"Herbert Allen, Jr.",663,2014,74,2.6
1629,Hui Lin Chit,663,2014,61,2.6
1630,Jason Chang,663,2014,69,2.6
1631,Maria Luisa Solari Falabella,663,2014,73,2.6
1632,Mark Cuban,663,2014,55,2.6
1633,Martin Viessmann,663,2014,60,2.6
1634,Pan Zhengmin,663,2014,44,2.6
1635,Patrick Lee,663,2014,72,2.6
1636,Philip Green,663,2014,0,2.6
1637,Reinhold Schmieding,663,2014,59,2.6
1638,Richard Rainwater,663,2014,69,2.6
1639,Sean Parker,663,2014,34,2.6
1640,Sze Man Bok,663,2014,64,2.6
1641,Torbjorn Tornqvist,663,2014,60,2.6
1642,Ty Warner,663,2014,69,2.6
1643,Vasily Anisimov,663,2014,62,2.6
1644,Vladimir Bogdanov,663,2014,62,2.6
1645,Yasumitsu Shigeta,663,2014,49,2.6
1646,Abdulla Al Futtaim,687,2014,0,2.5
1647,Aristotelis Mistakidis,687,2014,52,2.5
1648,Belmiro de Azevedo,687,2014,75,2.5
1649,Bernardo Matte,687,2014,58,2.5
1650,Bernd Freier,687,2014,57,2.5
1651,Charles Dunstone,687,2014,50,2.5
1652,Chey Tae-Won,687,2014,53,2.5
1653,Clive Calder,687,2014,67,2.5
1654,Dan Friedkin,687,2014,49,2.5
1655,Dan Gertler,687,2014,40,2.5
1656,David Cheriton,687,2014,62,2.5
1657,Eduardo Belmont Anderson,687,2014,68,2.5
1658,Eliodoro Matte,687,2014,68,2.5
1659,Ennio Doris,687,2014,73,2.5
1660,Folorunsho Alakija,687,2014,63,2.5
1661,Francisco Jose Riberas Mera,687,2014,49,2.5
1662,H. Wayne Huizenga,687,2014,76,2.5
1663,Henry Hillman,687,2014,95,2.5
1664,Hubert Burda,687,2014,74,2.5
1665,Jack Dangermond,687,2014,68,2.5
1666,Jeff Greene,687,2014,59,2.5
1667,"John Dorrance, III.",687,2014,70,2.5
1668,Juan Maria Riberas Mera,687,2014,0,2.5
1669,Juan-Miguel Villar Mir,687,2014,82,2.5
1670,Kjell Inge Rokke,687,2014,55,2.5
1671,Madeleine Olsson Ericksson,687,2014,69,2.5
1672,Michael Milken,687,2014,67,2.5
1673,Min Kao,687,2014,65,2.5
1674,Mochtar Riady,687,2014,84,2.5
1675,Neil Bluhm,687,2014,76,2.5
1676,Pang Kang,687,2014,58,2.5
1677,Patricia Matte,687,2014,70,2.5
1678,Philip Niarchos,687,2014,60,2.5
1679,Phillip Ruffin,687,2014,78,2.5
1680,Shigenobu Nagamori,687,2014,69,2.5
1681,Siegfried Meister,687,2014,76,2.5
1682,Stefan Olsson,687,2014,65,2.5
1683,Teddy Sagi,687,2014,42,2.5
1684,Timothy Headington,687,2014,63,2.5
1685,Valery Kogan,687,2014,62,2.5
1686,Warren Stephens,687,2014,57,2.5
1687,William Erbey,687,2014,64,2.5
1688,William Fung,687,2014,65,2.5
1689,"William Wrigley, Jr.",687,2014,50,2.5
1690,Abdullah Al Rajhi,731,2014,0,2.4
1691,Andrej Babis,731,2014,59,2.4
1692,Barry Diller,731,2014,72,2.4
1693,Bharat Desai,731,2014,61,2.4
1694,Brijmohan Lall Munjal,731,2014,90,2.4
1695,Carlos Ardila Lulle,731,2014,83,2.4
1696,Edwin Leong,731,2014,62,2.4
1697,Esther Grether,731,2014,78,2.4
1698,George Argyros,731,2014,77,2.4
1699,Henry Fong Yun Wah,731,2014,89,2.4
1700,Ingeburg Herz,731,2014,92,2.4
1701,Juan Abello,731,2014,72,2.4
1702,Ken Fisher,731,2014,63,2.4
1703,Kevin Plank,731,2014,41,2.4
1704,Kwek Leng Beng,731,2014,73,2.4
1705,Lawrence Stroll,731,2014,54,2.4
1706,Leszek Czarnecki,731,2014,52,2.4
1707,Liang Yunchao,731,2014,45,2.4
1708,Louis Le Duff,731,2014,67,2.4
1709,Ma Jianrong,731,2014,50,2.4
1710,Maja Oeri,731,2014,59,2.4
1711,Manuel Jove,731,2014,72,2.4
1712,Mortimer Zuckerman,731,2014,76,2.4
1713,Onsi Sawiris,731,2014,84,2.4
1714,Pankaj Patel,731,2014,60,2.4
1715,Richard Desmond,731,2014,62,2.4
1716,Rodney Lewis,731,2014,60,2.4
1717,Saleh Kamel,731,2014,72,2.4
1718,Sebastian Pinera,731,2014,64,2.4
1719,Silas Chou,731,2014,67,2.4
1720,Stephen Lansdown,731,2014,61,2.4
1721,Tilman Fertitta,731,2014,56,2.4
1722,Peter Lim,763,2014,60,2.4
1723,Alexander Mamut,764,2014,54,2.3
1724,Alexander Ponomarenko,764,2014,49,2.3
1725,Alexander Skorobogatko,764,2014,46,2.3
1726,"Bernard Saul, II.",764,2014,81,2.3
1727,Bill Gross,764,2014,69,2.3
1728,Cai Kui,764,2014,51,2.3
1729,Caprotti Bernardo,764,2014,88,2.3
1730,Chen Fashu,764,2014,53,2.3
1731,"Clemmie Spangler, Jr.",764,2014,81,2.3
1732,David Murdock,764,2014,90,2.3
1733,George Ty,764,2014,81,2.3
1734,Henadiy Boholyubov,764,2014,52,2.3
1735,Indu Jain,764,2014,77,2.3
1736,James France,764,2014,69,2.3
1737,Jean (Gigi) Pritzker,764,2014,52,2.3
1738,Jean Claude Gandur,764,2014,65,2.3
1739,Jia Yueting,764,2014,41,2.3
1740,John Whittaker,764,2014,71,2.3
1741,Julio Ponce,764,2014,68,2.3
1742,Kenneth Langone,764,2014,78,2.3
1743,Kuok Khoon Hong,764,2014,64,2.3
1744,Mario Moretti Polegato,764,2014,61,2.3
1745,Michal Solowow,764,2014,51,2.3
1746,Penny Pritzker,764,2014,54,2.3
1747,Richard Marriott,764,2014,75,2.3
1748,Robert Miller CA,764,2014,68,2.3
1749,Stanley Hubbard,764,2014,80,2.3
1750,Victor Fung,764,2014,68,2.3
1751,Wang Changtian,764,2014,48,2.3
1752,Xu Jingren,764,2014,69,2.3
1753,Xue Xiangdong,764,2014,55,2.3
1754,Youssef Mansour,764,2014,68,2.3
1755,Andreas Halvorsen,796,2014,52,2.2
1756,Bahaa Hariri,796,2014,47,2.2
1757,"Bill Marriott, Jr.",796,2014,81,2.2
1758,Bulat Utemuratov,796,2014,56,2.2
1759,Chip Wilson,796,2014,57,2.2
1760,Daniel Loeb,796,2014,52,2.2
1761,Giuseppe De'Longhi,796,2014,74,2.2
1762,Jack Dorsey,796,2014,37,2.2
1763,Jean Coutu,796,2014,86,2.2
1764,Jiang Rensheng,796,2014,60,2.2
1765,Joe Mansueto,796,2014,57,2.2
1766,John de Mol,796,2014,58,2.2
1767,Kalanithi Maran,796,2014,48,2.2
1768,Lindsay Fox,796,2014,76,2.2
1769,Manuel Lao Hernandez,796,2014,69,2.2
1770,Mark Coombs,796,2014,53,2.2
1771,Martin Haefner,796,2014,60,2.2
1772,Martin Naughton,796,2014,74,2.2
1773,Moise Safra,796,2014,79,2.2
1774,Nadhmi Auchi,796,2014,76,2.2
1775,Naruatsu Baba,796,2014,36,2.2
1776,Peter Thiel,796,2014,46,2.2
1777,Regina de Camargo Pires Oliveira Dias,796,2014,60,2.2
1778,Renata de Camargo Nascimento,796,2014,63,2.2
1779,Richard Peery,796,2014,75,2.2
1780,Romesh T. Wadhwani,796,2014,66,2.2
1781,Rossana Camargo de Arruda Botelho,796,2014,64,2.2
1782,Semahat Arsel,796,2014,85,2.2
1783,Stephen Bisciotti,796,2014,53,2.2
1784,Ted Turner,796,2014,75,2.2
1785,Tor Peterson,796,2014,49,2.2
1786,Goh Cheng Liang,827,2014,0,2.2
1787,Alexander Dzhaparidze,828,2014,58,2.1
1788,Alexander Knaster,828,2014,55,2.1
1789,Alicia Koplowitz,828,2014,59,2.1
1790,Antonio Luiz Seabra,828,2014,71,2.1
1791,B. Wayne Hughes,828,2014,80,2.1
1792,Charles Bronfman,828,2014,82,2.1
1793,David Hains,828,2014,83,2.1
1794,David Penaloza Sandoval,828,2014,67,2.1
1795,Edward Bass,828,2014,69,2.1
1796,Ferit Sahenk,828,2014,49,2.1
1797,Gerald J. Ford,828,2014,69,2.1
1798,Helena Revoredo,828,2014,67,2.1
1799,Howard Schultz,828,2014,60,2.1
1800,Igor Makarov,828,2014,51,2.1
1801,Ihor Kolomoyskyy,828,2014,51,2.1
1802,James Coulter,828,2014,54,2.1
1803,Jerry Yang,828,2014,45,2.1
1804,Johnelle Hunt,828,2014,82,2.1
1805,Lee Bass,828,2014,57,2.1
1806,Liu Zhongtian,828,2014,50,2.1
1807,Malvinder and Shivinder Singh,828,2014,0,2.1
1808,Michael Jaharis,828,2014,85,2.1
1809,Mustafa Rahmi Koc,828,2014,83,2.1
1810,N. Murray Edwards,828,2014,54,2.1
1811,Raj Kumar & Kishin RK,828,2014,59,2.1
1812,Reinfried Pohl,828,2014,85,2.1
1813,Richard Schulze,828,2014,73,2.1
1814,Sandro Veronesi,828,2014,54,2.1
1815,"Stephen Mandel, Jr.",828,2014,57,2.1
1816,Sukanto Tanoto,828,2014,64,2.1
1817,Sylvia Stroher,828,2014,58,2.1
1818,T.Y. Tsai,828,2014,0,2.1
1819,Taizo Son,828,2014,0,2.1
1820,Thomas Bruch,828,2014,63,2.1
1821,Tom Golisano,828,2014,72,2.1
1822,Vincent Lo,828,2014,65,2.1
1823,Zhang Li,828,2014,61,2.1
1824,Zhou Hongyi,828,2014,43,2.1
1825,Zhu Gongshan,828,2014,56,2.1
1826,Herbert Simon,868,2014,79,2.1
1827,Alec Gores,869,2014,60,2.0
1828,Alexei Ananyev,869,2014,49,2.0
1829,Arne Wilhelmsen,869,2014,83,2.0
1830,Bachtiar Karim,869,2014,57,2.0
1831,Benjamin de Rothschild,869,2014,50,2.0
1832,Bennett Dorrance,869,2014,68,2.0
1833,Brad Kelley,869,2014,57,2.0
1834,Bruce Karsh,869,2014,58,2.0
1835,Cai Dongqing,869,2014,44,2.0
1836,Carl Bennet,869,2014,62,2.0
1837,Carlo Fidani,869,2014,59,2.0
1838,Carlos Hank Rhon,869,2014,66,2.0
1839,Catherine Lozick,869,2014,69,2.0
1840,Chanchai Ruayrungruang,869,2014,60,2.0
1841,Clayton Mathile,869,2014,73,2.0
1842,Daniel Pritzker,869,2014,55,2.0
1843,Dean White,869,2014,90,2.0
1844,Dermot Desmond,869,2014,63,2.0
1845,Dmitry Ananyev,869,2014,45,2.0
1846,Dmitry Pumpyansky,869,2014,49,2.0
1847,"Drayton McLane, Jr.",869,2014,77,2.0
1848,Erwin Franz Mueller,869,2014,81,2.0
1849,Fiona Geminder,869,2014,49,2.0
1850,Florentino Perez,869,2014,66,2.0
1851,Georg von Opel,869,2014,47,2.0
1852,Gordon Getty,869,2014,80,2.0
1853,Guy Laliberte,869,2014,54,2.0
1854,Heloise Waislitz,869,2014,51,2.0
1855,Howard Marks,869,2014,67,2.0
1856,James Dinan,869,2014,54,2.0
1857,Jim Breyer,869,2014,52,2.0
1858,John Farber,869,2014,88,2.0
1859,John Pritzker,869,2014,61,2.0
1860,Jorge Perez,869,2014,64,2.0
1861,Jose and Francisco Jose Calderon Rojas,869,2014,59,2.0
1862,Li Sze Lim,869,2014,57,2.0
1863,Matt & Dan Walsh,869,2014,0,2.0
1864,Meg Whitman,869,2014,57,2.0
1865,Nicolas Berggruen,869,2014,52,2.0
1866,Nicolas Puech,869,2014,71,2.0
1867,Noam Gottesman,869,2014,52,2.0
1868,Or Wai Sheun,869,2014,62,2.0
1869,Robert Fisher,869,2014,60,2.0
1870,Robert McNair,869,2014,77,2.0
1871,Ron Baron,869,2014,70,2.0
1872,Roustam Tariko,869,2014,51,2.0
1873,Sam Goi,869,2014,65,2.0
1874,Shen Guojun,869,2014,51,2.0
1875,Shin Chang-Jae,869,2014,60,2.0
1876,Sit Kwong Lam,869,2014,46,2.0
1877,Sun Weijie,869,2014,50,2.0
1878,Thomas Siebel,869,2014,61,2.0
1879,Tsai Hong-tu,869,2014,61,2.0
1880,Vyacheslav Kantor,869,2014,60,2.0
1881,Wang Wenxue,869,2014,46,2.0
1882,William Fisher,869,2014,56,2.0
1883,Alex Beard,925,2014,46,2.0
1884,Henry Samueli,925,2014,59,2.0
1885,Nevaldo Rocha,925,2014,84,2.0
1886,S. Daniel Abraham,925,2014,89,2.0
1887,Shin Dong-Bin,925,2014,59,2.0
1888,Wu Yiling,925,2014,64,2.0
1889,Alvaro Saieh Bendeck,931,2014,64,1.9
1890,Andrei Klyamko,931,2014,52,1.9
1891,Andrei Kozitsyn,931,2014,53,1.9
1892,Bob Parsons,931,2014,63,1.9
1893,Chandru Raheja,931,2014,73,1.9
1894,Daniel Roullier,931,2014,77,1.9
1895,David Gottesman,931,2014,87,1.9
1896,Donald Sterling,931,2014,78,1.9
1897,Dulce Pugliese de Godoy Bueno,931,2014,66,1.9
1898,Eduardo Eurnekian,931,2014,81,1.9
1899,Fayez Sarofim,931,2014,85,1.9
1900,Fritz Draexlmaier,931,2014,0,1.9
1901,Fu Meicheng,931,2014,56,1.9
1902,Hans Melchers,931,2014,75,1.9
1903,Ian Wood,931,2014,71,1.9
1904,John Arrillaga,931,2014,76,1.9
1905,John Kapoor,931,2014,70,1.9
1906,Jonathan Harmsworth,931,2014,46,1.9
1907,Lev Kvetnoi,931,2014,48,1.9
1908,Liao Long-Shing,931,2014,0,1.9
1909,Lirio Parisotto,931,2014,60,1.9
1910,Michael Klein,931,2014,63,1.9
1911,Mikhail Balakin,931,2014,52,1.9
1912,Miloud Chaabi,931,2014,85,1.9
1913,Mo Tianquan,931,2014,50,1.9
1914,Mohamed Al Fayed,931,2014,85,1.9
1915,Norman Braman,931,2014,81,1.9
1916,Pat Stryker,931,2014,57,1.9
1917,Richard Li,931,2014,47,1.9
1918,Robert Duggan,931,2014,69,1.9
1919,Ronald Southern,931,2014,83,1.9
1920,Rubens Ometto Silveira Mello,931,2014,64,1.9
1921,Sid Bass,931,2014,71,1.9
1922,Song Zuowen,931,2014,66,1.9
1923,Subhash Chandra,931,2014,63,1.9
1924,Sulaiman Al Rajhi,931,2014,94,1.9
1925,Tseng Shin-Yi,931,2014,86,1.9
1926,Wei Ing-Chou,931,2014,61,1.9
1927,Wei Yin-Chun,931,2014,57,1.9
1928,Wei Ying-Chiao,931,2014,59,1.9
1929,Wei Yin-Heng,931,2014,55,1.9
1930,Wolfgang Leitner,931,2014,60,1.9
1931,Ajay Kalsi,973,2014,53,1.9
1932,Ayman Asfari,973,2014,55,1.9
1933,Diego Della Valle,973,2014,60,1.9
1934,Hans-Werner Hector,973,2014,74,1.9
1935,Kavitark Ram Shriram,973,2014,57,1.9
1936,Li Shufu,973,2014,50,1.9
1937,Li Zhongchu,973,2014,50,1.9
1938,Marc Ladreit de Lacharriere,973,2014,73,1.9
1939,Mitchell Goldhar,973,2014,52,1.9
1940,Rahul Bajaj,973,2014,75,1.9
1941,Stewart Rahr,973,2014,68,1.9
1942,Sun Piaoyang,973,2014,55,1.9
1943,Suna Kirac,973,2014,72,1.9
1944,Tahir family,973,2014,61,1.9
1945,Theodore Rachmat,973,2014,70,1.9
1946,Aras Agalarov,988,2014,58,1.8
1947,Arthur Blank,988,2014,71,1.8
1948,Carlos Rodriguez-Pastor,988,2014,54,1.8
1949,Chao Teng-Hsiung,988,2014,70,1.8
1950,Che Fengsheng,988,2014,51,1.8
1951,Chen Jinxia,988,2014,45,1.8
1952,Chu Lam Yiu,988,2014,44,1.8
1953,Craig McCaw,988,2014,64,1.8
1954,David Chow,988,2014,64,1.8
1955,Dinara Kulibaeva,988,2014,46,1.8
1956,Elisabeth Badinter,988,2014,70,1.8
1957,Eric Lefkofsky,988,2014,44,1.8
1958,Filiz Sahenk,988,2014,47,1.8
1959,Gary Magness,988,2014,60,1.8
1960,Gil Shwed,988,2014,46,1.8
1961,Glen Taylor,988,2014,72,1.8
1962,Glenn Dubin,988,2014,56,1.8
1963,Guenther Lehmann,988,2014,0,1.8
1964,"H. Ross Perot, Jr.",988,2014,55,1.8
1965,Irwin Jacobs,988,2014,80,1.8
1966,Jaime Botin,988,2014,77,1.8
1967,Jennifer Pritzker,988,2014,62,1.8
1968,Jonathan Nelson,988,2014,57,1.8
1969,Kenneth Feld,988,2014,65,1.8
1970,Lim Oon Kuin,988,2014,70,1.8
1971,Linda Pritzker,988,2014,60,1.8
1972,Liu Baolin,988,2014,60,1.8
1973,Lutz Mario Helmig,988,2014,67,1.8
1974,M.A. Yusuff Ali,988,2014,58,1.8
1975,Neal Patterson,988,2014,64,1.8
1976,Nikolai Tsvetkov,988,2014,53,1.8
1977,Polys Haji-Ioannou,988,2014,55,1.8
1978,Ravi Pillai,988,2014,60,1.8
1979,Rishad Naoroji,988,2014,62,1.8
1980,Roberto Hernandez Ramirez,988,2014,71,1.8
1981,Ronald Wanek,988,2014,72,1.8
1982,Stanley Perron,988,2014,91,1.8
1983,Sunny Varkey,988,2014,56,1.8
1984,Susan Hirt Hagen,988,2014,77,1.8
1985,Thomas Meyer,988,2014,0,1.8
1986,Timur Kulibaev,988,2014,47,1.8
1987,Tiong Hiew King,988,2014,78,1.8
1988,Tsai Cheng-da,988,2014,0,1.8
1989,Wu Guangming,988,2014,52,1.8
1990,Yasseen Mansour,988,2014,52,1.8
1991,Yuri Milner,988,2014,52,1.8
1992,Zhang Zhirong,988,2014,45,1.8
1993,Zhu Xingliang,988,2014,54,1.8
1994,Alain Bouchard,1036,2014,64,1.8
1995,Bill Adderley,1036,2014,66,1.8
1996,David Nahmad,1036,2014,66,1.8
1997,Gerald Schwartz,1036,2014,72,1.8
1998,Jayme Garfinkel,1036,2014,67,1.8
1999,John Brown,1036,2014,79,1.8
2000,Judy Love,1036,2014,0,1.8
2001,Lynda Resnick,1036,2014,0,1.8
2002,Marian Ilitch,1036,2014,0,1.8
2003,Michael Hintze,1036,2014,60,1.8
2004,Michael Ilitch,1036,2014,0,1.8
2005,Murdaya Poo,1036,2014,73,1.8
2006,Prasert Prasarttong-Osoth,1036,2014,80,1.8
2007,Shin Dong-Joo,1036,2014,60,1.8
2008,Stewart Resnick,1036,2014,0,1.8
2009,Tom Love,1036,2014,0,1.8
2010,Alexander Machkevich,1046,2014,60,1.7
2011,Alijan Ibragimov,1046,2014,60,1.7
2012,Andrei Kosogov,1046,2014,52,1.7
2013,Arkady Volozh,1046,2014,50,1.7
2014,Boris Rotenberg,1046,2014,57,1.7
2015,Chung Mong-Joon,1046,2014,62,1.7
2016,Gabriel Escarrer,1046,2014,79,1.7
2017,Gavril Yushvaev,1046,2014,56,1.7
2018,Huang Bingwen,1046,2014,60,1.7
2019,Huang Li,1046,2014,50,1.7
2020,Huang Wei,1046,2014,54,1.7
2021,Igor Altushkin,1046,2014,43,1.7
2022,Jeffrey Lorberbaum,1046,2014,59,1.7
2023,Joop van den Ende,1046,2014,72,1.7
2024,Katsumi Tada,1046,2014,68,1.7
2025,Kerry Stokes,1046,2014,73,1.7
2026,Lee Joong-Keun,1046,2014,73,1.7
2027,Lee Myung-Hee,1046,2014,70,1.7
2028,Lin Xiucheng,1046,2014,58,1.7
2029,Marc Lasry,1046,2014,53,1.7
2030,Martua Sitorus,1046,2014,54,1.7
2031,N.R. Narayana Murthy,1046,2014,67,1.7
2032,Patokh Chodiev,1046,2014,61,1.7
2033,Peter Peterson,1046,2014,87,1.7
2034,Pier Luigi Loro Piana,1046,2014,62,1.7
2035,Ralph Sonnenberg,1046,2014,79,1.7
2036,Rolf Gerling,1046,2014,59,1.7
2037,Shao Genhuo,1046,2014,48,1.7
2038,Thomas Secunda,1046,2014,59,1.7
2039,Tony Tan Caktiong,1046,2014,61,1.7
2040,Wang Junmin,1046,2014,45,1.7
2041,Zhang Hongwei,1046,2014,59,1.7
2042,Alfred Oetker,1078,2014,47,1.7
2043,August Oetker,1078,2014,69,1.7
2044,Bergit Douglas,1078,2014,67,1.7
2045,Carl Ferdinand Oetker,1078,2014,41,1.7
2046,Christian Oetker,1078,2014,65,1.7
2047,Domenico Dolce,1078,2014,55,1.7
2048,Edgar de Picciotto,1078,2014,84,1.7
2049,Hoang Kieu,1078,2014,69,1.7
2050,Julia Oetker,1078,2014,35,1.7
2051,Nelson Peltz,1078,2014,71,1.7
2052,Richard Oetker,1078,2014,63,1.7
2053,Rosely Schweizer,1078,2014,73,1.7
2054,Stefano Gabbana,1078,2014,51,1.7
2055,Vladimir Kim,1078,2014,53,1.7
2056,Achmad Hamami,1092,2014,83,1.6
2057,Alan Howard,1092,2014,50,1.6
2058,Albert von Thurn und Taxis,1092,2014,30,1.6
2059,Alfred James Clark,1092,2014,86,1.6
2060,Andrea Della Valle,1092,2014,48,1.6
2061,Cao Kejian,1092,2014,51,1.6
2062,"Chase Coleman, III.",1092,2014,38,1.6
2063,D. Leopoldo Del Pino y Calvo-Sotelo,1092,2014,52,1.6
2064,David Einhorn,1092,2014,45,1.6
2065,Denise Coates,1092,2014,46,1.6
2066,Don Hankey,1092,2014,70,1.6
2067,Gao Dekang,1092,2014,62,1.6
2068,Gary Burrell,1092,2014,76,1.6
2069,Gu Wei,1092,2014,49,1.6
2070,Hamilton James,1092,2014,62,1.6
2071,Huang Shaowu,1092,2014,43,1.6
2072,James Irsay,1092,2014,54,1.6
